"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000006210",-3.03125756656581,7.64133268136331,488.150335199916,3.59981054331494e-108,1.35050492343003e-105
"ENSG00000151725",2.38326297847081,4.04383547417491,483.669156462382,3.39898840984478e-107,1.25016126650722e-104
"ENSG00000182463",-2.53007509681583,5.71690207267139,482.792661830122,5.27315245601617e-107,1.90218834172983e-104
"ENSG00000077157",-1.90113653945383,6.99368967048898,479.861312247364,2.29045532093976e-106,8.10648319060151e-104
"ENSG00000072571",3.25858235206746,3.21711219791018,478.593293890877,4.3235521637155e-106,1.50187391642547e-103
"ENSG00000113648",1.09372551907093,7.59601796090452,478.380055437002,4.81106491450269e-106,1.64083555756802e-103
"ENSG00000169607",3.59410768209037,2.98993883773481,476.940557936943,9.89636763177813e-106,3.31492971494454e-103
"ENSG00000100307",-1.7757978288969,5.67436373460173,475.609292757211,1.92823881297064e-105,6.34559713222865e-103
"ENSG00000112984",3.62411564642212,4.10871968127836,474.98627534166,2.63469764504097e-105,8.52097559063424e-103
"ENSG00000145777",-4.08062519334216,1.28155923144459,474.529603875151,3.31210225388849e-105,1.05302396743119e-102
"ENSG00000174371",3.5399698898636,3.13210271712972,473.101243339788,6.77516945809209e-105,2.11814381158152e-102
"ENSG00000198932",-2.18376547606581,4.08293213666712,472.796286200128,7.89369231298012e-105,2.42737508863739e-102
"ENSG00000081041",-4.57220201717535,3.85592609950015,472.728015352283,8.1683858994274e-105,2.47133197905579e-102
"ENSG00000161888",2.86806834262026,2.53900656028675,472.011128430668,1.16986146241408e-104,3.48321608126402e-102
"ENSG00000122591",-1.80709475224328,5.38369179318285,471.913763513316,1.22834840725052e-104,3.60021240987583e-102
"ENSG00000087586",2.88515253638767,3.93869296268303,470.152197457558,2.96926835967485e-104,8.56885167550474e-102
"ENSG00000123485",3.53506559514623,3.1146818116377,469.160791876097,4.87962991909901e-104,1.38684997003726e-101
"ENSG00000138180",3.48054294419416,3.85636346381264,467.99794504153,8.73841112639018e-104,2.44649426729593e-101
"ENSG00000182253",-3.99272335754943,8.09762586045679,467.86810648455,9.3258098396799e-104,2.57255207312817e-101
"ENSG00000171848",3.7602298843661,5.26345839921776,465.84350059022,2.57194601322374e-103,6.9919656979784e-101
"ENSG00000126787",3.56606950398271,3.41111074471462,464.807264253343,4.32274104958184e-103,1.1583710944008e-100
"ENSG00000106004",-2.8174278754181,3.2628135607324,464.061492360683,6.28128835068288e-103,1.65949868848042e-100
"ENSG00000109805",3.03873890037161,3.51662041351281,463.598093076389,7.92301771458931e-103,2.06416619847592e-100
"ENSG00000137812",3.02532742943411,3.31172131096139,463.433476019616,8.60426062872065e-103,2.21094138182934e-100
"ENSG00000243742",2.69563773462561,1.47872332110336,463.306795815447,9.1681334439621e-103,2.3239979343492e-100
"ENSG00000213186",2.2811645532004,3.30892644403599,461.321945655921,2.47864282692161e-102,6.19925095298608e-100
