"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000081985",-4.60782346467774,-4.60967372236073,4.28811383270626,1.05701677199421e-61,4.09043001043207e-59
"ENSG00000108176",4.05550091314296,4.05635612126561,5.23109855293499,1.21136339036653e-61,4.59005777999717e-59
"ENSG00000163064",-4.78873723133499,-4.78980116627675,5.29578800915075,1.72491085330398e-61,6.40258746936589e-59
"ENSG00000119866",-3.86952727173646,-3.87060892892536,4.53173825296012,1.88029050307264e-61,6.83974473397704e-59
"ENSG00000160182",8.61606856010535,8.62073336791158,7.284767063711,3.942942492009e-61,1.40616153028745e-58
"ENSG00000117399",-2.77512132103998,-2.77527779966577,6.00955176432102,4.05298902061602e-61,1.41761085205701e-58
"ENSG00000186603",-3.7589483933473,-3.76351136954914,2.15255571662117,7.8396325586655e-61,2.69032522598129e-58
"ENSG00000004838",3.69696968718355,3.69894995951312,3.33712200655351,1.15680080588225e-60,3.8962764921086e-58
"ENSG00000092068",2.9943666140548,2.9944738358353,6.81751277294111,2.08948783689987e-60,6.90974632318814e-58
"ENSG00000176597",-2.80894391006607,-2.80957522814811,4.04556453853157,2.98609987477506e-60,9.69842580757298e-58
"ENSG00000167614",-5.05396702360427,-5.05622398266265,4.65448939322914,3.3674279108253e-60,1.0745048919665e-57
"ENSG00000178935",2.72851481166422,2.72872076602287,5.60387163852983,4.13742885647238e-60,1.29744062140551e-57
"ENSG00000108932",3.92439209242834,3.92534994196419,4.71591832018003,1.6650150039339e-59,5.13276150704233e-57
"ENSG00000162482",4.48812967419031,4.49053902115649,4.05925926447512,3.35526053610842e-59,1.01709131051233e-56
"ENSG00000176532",4.05904390398289,4.0600615445785,4.71270671121558,5.03290189940954e-59,1.50062983190919e-56
"ENSG00000110169",4.88033288020025,4.88240928957139,4.44727611621898,1.12455636691178e-57,3.29894051635347e-55
"ENSG00000117472",4.26656654880134,4.26696690620027,6.27949427643946,2.36906392358869e-57,6.8394499432113e-55
"ENSG00000130045",4.32402611269459,4.33519515459017,1.53440744402368,4.28808772630371e-57,1.21862093071893e-54
"ENSG00000163072",3.05737759553696,3.05790281500385,4.63913395635995,5.56955320663093e-57,1.55844667264928e-54
"ENSG00000186910",6.27582789510547,6.2848437945123,3.93920042253874,8.53876277770888e-57,2.3530760212268e-54
"ENSG00000157303",3.7202279239212,3.72065828502103,5.62186062451945,1.00288637092312e-56,2.72246228572385e-54
"ENSG00000133069",-3.41594281773277,-3.41760392204907,3.303115843827,1.1455641360224e-56,3.06404713323168e-54
"ENSG00000259725",4.45391946130186,4.48055329547419,0.489207131442676,1.53863225758217e-56,4.0557454349137e-54
"ENSG00000090539",3.46837428737145,3.46923826962917,4.36040541969923,1.98463109980801e-56,5.1566386347583e-54
"ENSG00000102854",-7.1864707012208,-7.19095617248354,6.25845968299878,1.05054808071849e-55,2.69117866086027e-53
"ENSG00000143882",-3.65575143049301,-3.65806418998442,3.03773297810358,1.12903240316724e-55,2.85206129844525e-53
"ENSG00000168350",3.91038599347383,3.91082715691166,5.83021262174728,1.23574271147263e-55,3.07886142962523e-53
"ENSG00000170743",5.48364278494823,5.49029597688804,3.33857678737174,2.16821073789446e-55,5.32911039200331e-53
