"","logFC","logCPM","F","PValue","FDR"
"ENSG00000162910",-0.364094712189043,5.21018512416492,12.475968631724,0.000489998136338996,0.000829031265463597
"ENSG00000239665",-0.417342846276283,3.3974733868389,12.4664340747484,0.000492386269214002,0.000832994276296556
"ENSG00000073803",-0.324630156111169,5.65793289219882,12.4657612611012,0.000492555236041184,0.00083320262584794
"ENSG00000114378",-0.691050889711934,1.79089996156505,12.465282487379,0.000492675508616432,0.000833328573487925
"ENSG00000188732",0.434759311331663,2.42389946951063,12.4589763185179,0.000494262468593879,0.000835935073348101
"ENSG00000234465",0.420379644904547,0.606989618468546,12.4547090875718,0.000495339273111221,0.000837678354193108
"ENSG00000136848",-0.293507904613681,6.19281714579651,12.4492131358218,0.000496729651387708,0.000839951552569695
"ENSG00000232838",-0.423482155836543,-1.20525149955228,12.4482836409693,0.000496965189074261,0.000840271716917603
"ENSG00000162645",-0.422745503000371,6.97316921935227,12.4478651426228,0.00049707127528683,0.000840372964762675
"ENSG00000082805",-0.307592233193045,6.51189352114139,12.4460794322722,0.000497524198341662,0.000841060518583339
"ENSG00000197928",-0.545942001148341,2.93199745289811,12.4440130520133,0.000498048833536327,0.000841869162115122
"ENSG00000172775",-0.227722068541807,6.10372607104485,12.4427314633365,0.000498374499841194,0.00084234136261608
"ENSG00000179241",0.445135624703997,6.6515698320373,12.4375045236177,0.000499704968654801,0.000844511612143981
"ENSG00000164116",-0.54204486973493,5.77807541750907,12.4304469386386,0.00050150714315273,0.000847478576573618
"ENSG00000110987",-0.2820128661972,5.02875200189737,12.4271079087606,0.000502362075406733,0.000848844428418587
"ENSG00000158201",0.365938271041737,4.8412168877266,12.4268358732843,0.000502431793191204,0.000848883367818078
"ENSG00000188766",0.44297026860382,1.89757439797991,12.425292068551,0.000502827628856475,0.000849473241096189
"ENSG00000213676",-0.21780392972055,6.78144931564395,12.4199299279529,0.000504204960995177,0.000851720983614775
"ENSG00000139370",-0.1814777626833,5.00904420014293,12.4193226116247,0.000504361199346427,0.000851905785077341
"ENSG00000225093",-0.445253690453892,-1.0727049952733,12.4146017316197,0.000505577373856896,0.000853880701616606
"ENSG00000118965",0.316746887942135,5.00592848017611,12.4076159500425,0.000507382496416096,0.000856849846315315
"ENSG00000101916",-0.688795401650812,2.20637155615385,12.4070140827238,0.00050753832492561,0.000857033428070466
"ENSG00000286724",0.322615748633995,0.136086646587147,12.397603831658,0.000509981056002005,0.000861078299903868
"ENSG00000075415",-0.203245714247207,8.39004263790828,12.3945313671683,0.000510781198187999,0.000862349246509174
"ENSG00000175426",1.82455400182606,5.9102475226342,12.3937304715427,0.000510989979943688,0.000862621659106719
"ENSG00000165185",0.349431175243115,4.03233765379712,12.3915356821314,0.000511562574215586,0.000863508129914902
"ENSG00000269984",-0.509976698927186,-1.17657753325446,12.3810917885357,0.000514296212487213,0.000868020820278633
"ENSG00000169733",-0.322047396708742,5.0383000638574,12.3809575388359,0.000514331448215462,0.000868020820278633
"ENSG00000236682",-0.369137348599892,1.39935338193772,12.3742271798979,0.000516101075734007,0.000870926550886075
"ENSG00000138430",-0.241711016423577,7.01546778851597,12.372400311534,0.00051658248552919,0.000871658061675935
"ENSG00000259134",0.552362961470843,-1.20937449150319,12.3715185735333,0.000516815001308236,0.000871969503134897
"ENSG00000237877",-0.445680709388401,-0.464140645665499,12.3649200220518,0.000518558431755825,0.00087482986334987
"ENSG00000134884",-0.311234474096665,6.32923343087625,12.3596479345534,0.000519955688710053,0.000877105737920464
"ENSG00000075711",-0.23020515302687,6.45956905545991,12.3527924435478,0.000521778321160024,0.000880098683599973
"ENSG00000059573",-0.235939448257454,7.3394478562897,12.348234898125,0.00052299360499492,0.000882066736614207
"ENSG00000224080",-0.552344938409113,-0.590374890253856,12.3434454904931,0.000524273817412738,0.000884143921289094
"ENSG00000166831",-0.534767443820789,2.03865428272035,12.3426480389034,0.000524487286098413,0.000884421913550709
"ENSG00000154556",-0.645922646198882,6.21683894569657,12.3393983371478,0.000525358108494431,0.000885808220756161
"ENSG00000132471",-0.324444089919804,7.28517888738428,12.3379962564256,0.000525734277848537,0.000886360311967852
"ENSG00000204420",0.565093340111809,-0.0920092040437327,12.3367820885326,0.000526060252661928,0.000886827683327013
"ENSG00000226777",-0.995774775862831,1.33124575387148,12.3365000559893,0.000526136001011553,0.000886873177608723
"ENSG00000019144",0.323370388106139,6.04131169972524,12.3358400361726,0.000526313312599976,0.000887089846128103
"ENSG00000183715",0.886420126143818,-0.315873289320608,12.3355330830266,0.000526395794989571,0.000887146656715189
"ENSG00000285728",-0.381182104555903,0.581835303642511,12.3348548758036,0.000526578084891214,0.000887371649031909
"ENSG00000131375",0.220667042876722,5.5020408115617,12.3287001936189,0.000528235290034321,0.000890081846872729
"ENSG00000245958",0.291534159723683,2.7240639613837,12.3271062059585,0.000528665349924798,0.000890723981883486
"ENSG00000229852",-0.357304390518215,1.78924290841246,12.3256154576483,0.000529067877897092,0.000891319614967794
"ENSG00000151729",0.323579880483318,4.79414902074739,12.3251335700308,0.00052919806257826,0.000891456364006057
"ENSG00000089006",-0.190233906990237,6.61347605220392,12.3224654592544,0.000529919457583074,0.000892588914106405
"ENSG00000236801",-0.404120851346949,-1.00358500939783,12.3197884620971,0.000530644260262656,0.000893726993763976
"ENSG00000100225",-0.176025542173901,6.69444672201114,12.3185624635419,0.000530976538458131,0.000894203822358934
"ENSG00000182504",0.282508145873131,4.45065215005723,12.31214341683,0.000532719727804008,0.000897056421562753
"ENSG00000276900",0.403532004372456,1.7483130967172,12.3108856715165,0.000533061968849645,0.000897549628720361
"ENSG00000074755",0.248928497631954,6.02028696108372,12.3103435998729,0.000533209539164235,0.000897714995678896
"ENSG00000138642",-0.624645854928795,5.25067930886043,12.3096419007723,0.000533400627190047,0.000897944277198587
"ENSG00000121653",0.540978037872026,3.72276248996743,12.3094809617906,0.000533444464214357,0.000897944277198587
