"","logFC","logCPM","F","PValue","FDR"
"HCAR1",1.39137826909541,0.934869021957131,104.869607745841,4.37513141106747e-20,1.84795348703338e-18
"MGLL",-0.622013734565656,6.91014781948441,104.82848736271,4.43527749714779e-20,1.8691668342566e-18
"DGKI",1.54168956037943,-0.578389749914447,104.704218546562,4.62216807995121e-20,1.94358040826163e-18
"CCR7",1.40008302718991,3.2615310155193,104.492211450395,4.95956466179994e-20,2.08080799775027e-18
"SMAD7",-0.786961364976736,5.41925997021584,104.360465854592,5.18165668755702e-20,2.16915663733776e-18
"KHDRBS3",-0.8349150828751,4.36570845528404,104.331540196957,5.23174837973023e-20,2.18526997732501e-18
"FAXDC2",-1.13212914607532,4.12335526538963,104.230152695662,5.41121925241573e-20,2.25523336896034e-18
"RCSD1",-1.12409939021431,3.29846799437258,104.179299024098,5.50356695521668e-20,2.28865771086914e-18
"HMGA2",1.64515445450211,-1.06665758889571,104.094564982066,5.66099002350687e-20,2.34429157057536e-18
"ELMSAN1",-0.675789969429562,4.95110493379295,104.093902041009,5.6622394341851e-20,2.34429157057536e-18
"MUC12",1.19333173187696,3.35960921053587,103.820216242553,6.20258702630124e-20,2.56237575441804e-18
"CCND3",-0.598111139483302,7.58525339093444,103.797278031062,6.25017526382081e-20,2.57638515579555e-18
"COL16A1",0.879278336721517,6.3513729369499,103.737327478895,6.37629929264724e-20,2.61950714062374e-18
"IBA57",-1.37896982969559,1.92798459792111,103.734365083051,6.3825978211397e-20,2.61950714062374e-18
"ATP8A1",-0.868385158155736,4.59128360024774,103.710284256399,6.43403125581103e-20,2.63487566949931e-18
"ACADL",-1.81102245511879,2.84770405260928,103.624351331284,6.6210095135346e-20,2.70556566628991e-18
"MYL12A",-0.510188397743648,9.85973056864157,103.367557718693,7.21312176561408e-20,2.94114259352031e-18
"TRPV4",1.56290255567872,3.06212510609266,103.148917343906,7.75926889806773e-20,3.15700016202591e-18
"TNNC1",-1.58787468547631,6.88429325187884,103.088480653917,7.91747631027925e-20,3.21442712786725e-18
"PEAK1",-0.60434878227255,5.02105684124303,102.967764810162,8.24330195633811e-20,3.33951230652683e-18
"LCE1C",3.57581876478746,-3.15054678976154,102.8216836734,8.65576350652103e-20,3.49908311021123e-18
"NKD1",-1.92062713355712,1.38034242465803,102.493675793297,9.65950645740203e-20,3.89648356840556e-18
"TEK",-1.1446648727405,2.93765100329379,102.472123537998,9.72943612627329e-20,3.91630593475932e-18
"CYP21A2",1.18072710314852,0.901840531130845,102.462590145491,9.76053162542984e-20,3.92044551726753e-18
"DTX2",0.688247256215297,5.34139794927224,102.416574867343,9.91203930147504e-20,3.97282970981248e-18
"LMO7",-1.05933274901328,8.10544432825289,102.324188713044,1.02234372624726e-19,4.08894078875708e-18
"IL13RA2",2.73089310965733,2.86983879516313,102.220829738188,1.05835506586434e-19,4.21751653934889e-18
"DEFA4",-4.20513176069582,2.26433265608974,102.219099315523,1.05896874568002e-19,4.21751653934889e-18
"HMGCS1",-0.867420441598597,4.92308239844093,102.159929505532,1.08017051472184e-19,4.29288020175737e-18
"SPRYD7",-1.02138901677617,1.85957580453385,102.106038018103,1.09985390180814e-19,4.36190480047617e-18
"ZDHHC19",-1.63546015882914,2.3469465162338,102.019144770368,1.13235694750423e-19,4.48137398678251e-18
"DQX1",1.71601227798036,-0.245151444673897,101.997633813563,1.14055202440385e-19,4.50434361335845e-18
"MAPK3",-0.542666806510541,5.68063896994327,101.873360180616,1.18908360441711e-19,4.68618346025302e-18
"KLRF1",-1.99864841093987,1.21471078691979,101.835432815115,1.20430658928344e-19,4.73626879518194e-18
"CRLF1",1.82160654230928,5.78158520485272,101.696989693587,1.26156414305267e-19,4.95111360975544e-18
"APOA5",-2.77251225765784,-2.21450649785932,101.621916521635,1.29375504583262e-19,5.06689346224424e-18
"ITPRID1",1.55537457287093,-0.816324381206274,101.595542935652,1.30525976301799e-19,5.10134510699853e-18
"LYSMD4",-0.604257449921017,3.71125480448543,101.555090173125,1.32310726918823e-19,5.15228965475334e-18
"ZNF438",-0.482022075310646,3.85890359639418,101.553610300788,1.32376483326288e-19,5.15228965475334e-18
"KRTAP1-3",3.0455122541052,-3.46735915326907,101.451214947704,1.37007393932321e-19,5.32153667401455e-18
"PSD",0.592184978742653,2.83103741606724,101.388104978279,1.39942761556178e-19,5.42436572468166e-18
"ABCA4",1.35992969402668,0.933000980467434,101.245841792084,1.46794882020473e-19,5.67827923511636e-18
"RET",1.33904610972759,-0.359400257700129,101.125434547029,1.52858566219157e-19,5.90071653777965e-18
"CLEC1A",-0.931354642377004,4.66303148896133,101.100603815566,1.54140172388159e-19,5.93802161032338e-18
"MLIP",1.88900962339806,0.115655350226298,101.044613010339,1.5707004216087e-19,6.03854174331933e-18
"SLC14A1",-2.3754929977223,3.06131955337906,101.01296233165,1.58751071520622e-19,6.09073866660992e-18
"CA4",-2.5836703173462,5.14892399261992,100.776585965015,1.71893937125469e-19,6.58158127554793e-18
"SULT1C4",-1.02224484948455,3.31163043655889,100.496103293982,1.88923570217664e-19,7.21894972770861e-18
"INPP5K",-0.654703704696108,5.05933738501833,100.300674314688,2.01787501578726e-19,7.69488452376527e-18
"KIDINS220",-0.431807314906923,5.31401641240554,100.136619047038,2.13267365381019e-19,8.11622349302554e-18
"SGCG",-1.66347387702482,2.55716359167624,100.024415356893,2.21496707548295e-19,8.41240922740882e-18
"ADGRD1",-0.897799285242133,4.9011927996726,100.010553540501,2.22535391014633e-19,8.43485250690877e-18
"ASB2",1.36650927908702,3.32915209226402,99.936338325415,2.28180703804829e-19,8.63146204472964e-18
"SYN3",-0.981239414856369,1.32659871263996,99.9181162316303,2.29588782379048e-19,8.66732160812928e-18
"PNMT",-2.31745503294659,3.17363472649529,99.8708688122695,2.33280760424014e-19,8.78908592973516e-18
"PTPRQ",-1.84794121502846,1.1455582645548,99.7805837724886,2.40503403860537e-19,9.04312000384192e-18
"HNF4A",1.68111894924382,-0.924616764888633,99.6575932470699,2.50707359287644e-19,9.40801839494151e-18
"EPHA10",2.12035918887071,-0.157283090710102,99.6339025970259,2.52722539401833e-19,9.46478568042093e-18
"EXOC3L1",-1.07282951435885,3.23737653885453,99.537615081163,2.61082792202862e-19,9.75848737999508e-18
"TOX2",-1.05168362852731,4.34641751810092,99.4954964560334,2.64827086306076e-19,9.87883693432446e-18
"CKMT1A",1.9111542640478,2.33923394737168,99.4028475647779,2.73255490811433e-19,1.01730967112763e-17
"ADAM23",1.45767764735899,1.65364677695346,99.3223355270708,2.80799585318018e-19,1.04333384383054e-17
"PGLYRP3",2.82880475255945,-2.99239878930151,99.2282863999107,2.89879034048806e-19,1.07494906366366e-17
"ARHGAP40",1.80862086255494,1.41206213982102,99.1379588191759,2.98878351233436e-19,1.10614349322897e-17
"ENC1",0.781392075874607,4.65800358512081,99.0077356306631,3.1235162259182e-19,1.15374115027151e-17
"KIR3DL1",-2.04277442159338,-0.339793988728511,98.7857523650715,3.36748804985196e-19,1.2414234810785e-17
"LAX1",1.08857871806728,2.85116817774433,98.7488310114826,3.40989515699516e-19,1.25460165952099e-17
"GSDMC",1.63544819924468,1.95794836187533,98.6931992369601,3.47481375341022e-19,1.2759949607552e-17
"NCDN",0.480275022361841,4.28168484776133,98.6599858166412,3.51416534863596e-19,1.28793476337751e-17
"PPM1D",-0.622929358320157,3.98660023321954,98.4683163573397,3.75021620740319e-19,1.37177811485556e-17
"PTCHD4",1.2997471634526,1.54523144775811,98.4556914747737,3.76631536596691e-19,1.37412635152564e-17
"SULT2B1",-1.21716628072585,3.9583910055019,98.4518523814776,3.77122477831381e-19,1.37412635152564e-17
"RGS9",-0.85609345125548,3.01084303008504,98.3969576253407,3.84213513440628e-19,1.39726142204528e-17
"HMGB3",1.1775251391631,4.70616196559882,98.3407406681127,3.91614977563526e-19,1.42143409390013e-17
"TGFBR2",-0.526940060339877,7.95979450474106,98.3076061994299,3.9604471889446e-19,1.43474815664112e-17
"ST6GALNAC1",1.53938556242071,3.9434194232031,97.8631040713814,4.60606255506605e-19,1.66543198488166e-17
"OGDHL",2.4108187091173,-1.8629391073752,97.7591548690105,4.77179557852546e-19,1.7220514388556e-17
"MPIG6B",-1.26919955069249,1.81103408678245,97.6305145178614,4.98526215650128e-19,1.7956475813417e-17
"CLIC3",-1.4263903945485,5.58158798103034,97.6033915572167,5.03148751201701e-19,1.80883896472092e-17
"SLC19A3",-1.4280510979987,0.468768720053005,97.4959233777194,5.21894097750395e-19,1.87265543112799e-17
"SPAAR",-0.860771126564487,3.15424877101749,97.4422511934232,5.31518551922915e-19,1.90356396979541e-17
"ANK2",1.31613347895067,4.69934497664608,97.410849226995,5.37232459719766e-19,1.92037667480094e-17
"SEC14L6",-1.20321754852211,3.7668356474067,97.3176500621246,5.54559021705324e-19,1.97855735812214e-17
"ADGRF5",-0.885944947408527,6.09376617454597,97.2547274167353,5.6657507336522e-19,2.01760703819546e-17
"NGB",2.69310851485948,-3.33363124717954,97.0823438381315,6.0085922187604e-19,2.13565773994356e-17
"ZSCAN4",1.36127886621898,-0.224600042422128,96.9565817750921,6.27186794146666e-19,2.22503669079753e-17
"SLFNL1",-1.3987906901879,1.47112316856126,96.8979909671248,6.39847399645939e-19,2.26568520949816e-17
"RBP2",-1.93459208253613,3.77388321463116,96.7564682353512,6.71503824391518e-19,2.37331876996011e-17
"ITGA7",1.33261154672115,5.98316211640948,96.7304253867095,6.77499321053326e-19,2.39002475842744e-17
"TMEM229A",2.43057932982042,-1.49506514567353,96.5189440683526,7.28232306258539e-19,2.56419442715857e-17
"CCM2L",-1.07595597169381,4.41723436031113,96.4437506482442,7.47181443155985e-19,2.62600821383814e-17
"CLEC14A",-1.06775633884447,6.62065348996306,96.4118134176244,7.55379768433515e-19,2.64987785432971e-17
"DPP6",-1.51191305038837,0.886350547846781,96.3876650283355,7.61638967495721e-19,2.66686893488558e-17
"C2orf72",-1.39049300327814,1.11140108337803,96.2268738592501,8.04673004514737e-19,2.81232468627989e-17
"GNLY",-1.77119455591478,6.76530748630681,96.1764889339327,8.18657159699086e-19,2.85590066192803e-17
"ARHGAP27",-0.45865502354642,6.16622560451153,96.0560027496403,8.53101447613155e-19,2.97055916268699e-17
"TFPI",-0.73082293948365,6.65866851960909,95.8784538124456,9.06545814814463e-19,3.15083211429425e-17
"SEC14L4",-1.37094724196867,2.71274161253044,95.7136300798282,9.59184200473281e-19,3.32764492974506e-17
"FBXO31",0.681654496722656,5.12477804811898,95.6946682276035,9.65434653771407e-19,3.33959242505776e-17
"MUC20",1.07720313359055,4.94749567140636,95.6924346346895,9.6617362334456e-19,3.33959242505776e-17
"GGT1",-1.08438980148236,6.09807410145455,95.6719000541519,9.72994183893801e-19,3.35180514569223e-17
"ASPG",-1.84291765817864,2.28476092460029,95.6710864295747,9.73265428757644e-19,3.35180514569223e-17
"C16orf74",0.907397113101591,2.70311254396417,95.6121547329684,9.93116489860433e-19,3.41392854671366e-17
"LILRA1",-1.39779018368643,2.83493746392706,95.5781142053932,1.00476884096066e-18,3.44769315592293e-17
"TCF21",-1.01447190467769,5.47032131516639,95.5595621558429,1.01117740338778e-18,3.46337453182165e-17
"TAF7L",1.36790902377089,-1.83355269915162,95.4670025413831,1.04377318491941e-18,3.56852981080069e-17
"THBS2",1.70868792598986,5.54815591333084,95.4483067607768,1.05048486116317e-18,3.5849698939478e-17
"RFC1",-0.367476054641939,4.71381828949608,95.4347494647132,1.0553791049198e-18,3.5951594174465e-17
"KIAA1109",-0.464208627295684,5.53681979661722,95.4288062417188,1.05753189037838e-18,3.59599020775233e-17
"FJX1",1.37249245292034,3.04738884338661,95.3979753254874,1.06877102560553e-18,3.62447325737005e-17
"SRGAP2",-0.477319125805305,5.38502069705249,95.3952878677238,1.06975641315307e-18,3.62447325737005e-17
"GNB3",1.09396249291667,2.61838860222981,95.1948671700759,1.14588989271717e-18,3.87545310574616e-17
"QKI",-0.717145253287484,6.38304994997617,95.1467233181768,1.16497951854126e-18,3.93295415237999e-17
"LPIN2",-0.54483562825103,4.95945614358876,95.1180152832631,1.17651517034597e-18,3.9647929837169e-17
"AQP5",2.22199614503829,2.33802125645317,95.0426249364748,1.20736145068819e-18,4.06147768001145e-17
"ODAM",-1.69261281079243,2.36852639734266,94.7328065086391,1.34294539367986e-18,4.50394408671635e-17
"MUC5B",3.35884598233821,6.12786035563001,94.731224394552,1.34367585557627e-18,4.50394408671635e-17
"FARP1",-0.397851605092196,5.66046895401858,94.6469922997453,1.38315093137711e-18,4.62802792989022e-17
"CDH2",1.99331966766563,0.676786163026123,94.6364986667072,1.38815011204221e-18,4.63651982458354e-17
"ARHGEF6",-0.587431229579895,4.90201237093483,94.6312144153744,1.39067444199524e-18,4.63673011297457e-17
"CASKIN2",-1.53041566914957,3.18854134402378,94.5660975299956,1.42216462677122e-18,4.73334580196399e-17
"THSD1",-1.12851556959439,2.11382124542374,94.490702165502,1.4595265128006e-18,4.84912882683205e-17
"NHS",0.93878580249531,1.43100128715465,94.3880695883077,1.51198468277554e-18,5.01457173488127e-17
"SLC17A9",0.997181291065997,4.62205864973721,94.2790837557588,1.56977751266648e-18,5.19709468956258e-17
"WLS",0.41410013494171,5.23133732908906,94.220399514422,1.60181561314992e-18,5.29386009131898e-17
"RAPGEF4",-0.790959662684993,4.10056539789487,94.1320609461128,1.65129329171034e-18,5.44782189653931e-17
"CBLC",1.27337636853513,2.25870379861166,94.0965693270913,1.67160399256089e-18,5.50518811396191e-17
"ACTG2",1.86485604823812,7.98808996745406,93.9974170423378,1.72969308831868e-18,5.68655469419673e-17
"TRIM49B",3.45254282952934,-3.18599436992155,93.9430797359884,1.76238764886374e-18,5.78394747897127e-17
"SEC14L2",0.826364341899935,3.32112893612671,93.8822365812094,1.79973829846174e-18,5.8962556637256e-17
"TMEM139",-1.2030161840823,4.7285514147127,93.8412906195112,1.82532353885189e-18,5.96969528209928e-17
"SERPINB6",-0.454535853305884,6.950909829357,93.8280237170635,1.83369197557957e-18,5.98667061281941e-17
"ZNF385B",-1.62541742781189,4.55036446306564,93.7069324094716,1.91188752777445e-18,6.23116561387804e-17
"KCNK2",2.21088973087428,-0.691790813094377,93.5659779100175,2.00716412718995e-18,6.53038995302321e-17
"FBLN2",1.41355601911449,4.9223292680184,93.5528391145417,2.01628596244179e-18,6.54875775180663e-17
"LRRC4C",1.13232207607217,1.10776609092235,93.5107407570838,2.04579648906864e-18,6.63316940810241e-17
"SPOCK2",-1.37117064320036,6.70131222908999,93.5001411621015,2.05329520889467e-18,6.64604383937419e-17
"C2orf91",-1.85164331357862,1.09113044190731,93.4728691747193,2.07271674215256e-18,6.69739931195025e-17
"C3orf67",1.52337062034394,0.0827164209538458,93.4422851159715,2.09471778351673e-18,6.75689959004935e-17
"NPNT",-0.910394022965136,7.69092017250774,93.2034281686777,2.27486155764922e-18,7.32544308085401e-17
"UBR2",-0.325848301755759,4.20525239974392,93.0862866095806,2.36885020020137e-18,7.61508533641525e-17
"KCNS1",-1.76345153131534,-0.876401854002052,93.0805918853533,2.37351807970262e-18,7.61709260399285e-17
"COL4A6",1.19724105607333,2.24837154787727,92.7954655745219,2.61951101217155e-18,8.39223613049111e-17
"ASPN",1.52391063919966,5.56607260916854,92.7645112331987,2.64772168051631e-18,8.46821409466319e-17
"FZD8",-0.835109351806665,2.98428726976604,92.7056870371273,2.70218055245285e-18,8.62774190628929e-17
"OLFML2A",-1.40402061307274,3.06278573884956,92.640281886208,2.76406174237815e-18,8.81038834228759e-17
"ST7",-0.481268137831748,5.47342211441762,92.4754907413036,2.92639782823321e-18,9.31207471085427e-17
"SPATS2",0.447089382369805,4.25695772992605,92.3970903951116,3.00697836812205e-18,9.55235387836141e-17
"VSIG1",2.49629253079569,2.60599797085797,92.3235733949982,3.08457541266787e-18,9.78236222623525e-17
"HTR1D",-1.36321762409503,-1.43936897009905,92.2214600853691,3.19572403721378e-18,1.01178234307619e-16
"ALDH18A1",0.854379763613276,2.87119867876964,92.1452543109062,3.28130181277813e-18,1.03713361659588e-16
"TNFRSF13B",1.91126567495834,2.52080328625954,92.125664686927,3.30367224330379e-18,1.04245523818018e-16
"SCGB3A1",2.3310253128099,3.36384711833407,92.1165771543796,3.31410202689615e-18,1.04399755823862e-16
"MOGAT2",2.93406454532412,-2.62535485948568,91.9260004953359,3.54065712646439e-18,1.11350415606571e-16
"DEFB124",2.14079815472255,3.02655490418599,91.8302335765585,3.66034698841467e-18,1.14911828542894e-16
"PERM1",0.897257921791803,1.03505908901848,91.8257097576831,3.66610091062104e-18,1.14911828542894e-16
"BPIFB6",3.52379562424382,-3.19525329339752,93.0620416852002,3.73325710736832e-18,1.16822420911303e-16
"TP63",2.36085001488694,2.35859680069225,91.7569013501497,3.75475448437631e-18,1.17160790405321e-16
"SULT1A2",-0.987615806633296,2.86316857621082,91.7555561697054,3.75650904580178e-18,1.17160790405321e-16
"DNAJC22",2.40137859057662,-0.0641807386241019,91.6746543951201,3.86356893489455e-18,1.20300680323213e-16
"CLCA4",2.55707749952644,-0.930737579952929,91.6019169335881,3.96245418299085e-18,1.23176092242874e-16
"AIPL1",1.35402491488942,-1.93561119707254,91.5015740444718,4.10307946578701e-18,1.27337415117785e-16
"GIMAP6",-0.898483332221894,6.15104552605183,91.404517060869,4.24389593126224e-18,1.31490972949207e-16
"PPP2R2C",1.35060506816441,-1.53729688305883,91.3400820245891,4.34006914998431e-18,1.3424995508605e-16
"SCN7A",-1.19993127070834,4.58941527028002,91.3045047393859,4.39411075703276e-18,1.35698784329481e-16
"CACNA1S",-1.92736471435913,-2.07764433786676,91.2287070244359,4.51152478811088e-18,1.39096733156191e-16
"PRSS57",-1.77469220200115,-0.770612023154056,91.1310492823922,4.66748641418004e-18,1.43670112860006e-16
"RAPGEF5",-0.998457526929906,5.88913747600081,90.9938904238223,4.89577503415146e-18,1.50451239956517e-16
"MBP",-0.462415423192495,5.30850273548908,90.9390873856197,4.99011401880645e-18,1.53100599163316e-16
"EGFL7",-0.969639587825637,8.57867690062456,90.9023549634997,5.0543717730605e-18,1.54819927578721e-16
"NPFFR2",2.26175679260312,-1.62759061994089,90.8874656677578,5.08065579938181e-18,1.55372392773952e-16
"RAET1E",1.51038508675981,1.16794640110647,90.8267904372,5.1892011904527e-18,1.58434638615475e-16
"SH3D19",-0.574850590833011,6.25140109034626,90.7906239235747,5.25501282378186e-18,1.60184355298386e-16
"DRD2",1.95848319989485,-0.879215568574408,90.7561020839881,5.31861809041657e-18,1.61861272354228e-16
"CHST8",1.35921230126232,-0.597109272160214,90.7470674924879,5.33539202419414e-18,1.62109862825434e-16
"KIF13A",-0.430655968679117,5.32715608407015,90.74114462168,5.3464176201741e-18,1.62183277180096e-16
"CLU",1.15237564100156,10.3714379429503,90.7122187105385,5.4005956276166e-18,1.63563376901996e-16
"FCN3",-2.25812453500943,9.51516611782126,90.5407892687831,5.73326085610672e-18,1.73359820236498e-16
"ADM2",1.36788860849936,0.625711762009176,90.4499438653442,5.91786504765704e-18,1.78655034884236e-16
"HTR3C",-2.53324313075119,1.80810940923538,90.4083858317315,6.00430438454539e-18,1.80974537593706e-16
"BFSP1",-0.792584002036338,1.79883862256259,90.3427125555299,6.14351071811213e-18,1.84874528606703e-16
"EPN3",1.77199785557465,1.58149343725581,90.1787193114552,6.5055307824889e-18,1.95456441595735e-16
"RASAL1",1.61822528661106,0.795147102566623,90.0415718508939,6.82479085981927e-18,2.0472199079184e-16
"PCDH7",1.23734554689276,2.93711052491174,89.8165196162281,7.38335743300725e-18,2.21125099082656e-16
"PPARGC1B",-1.30526686706456,0.742494487842865,89.7837416601543,7.46847785511323e-18,2.2331934259464e-16
"CD36",-1.12914202582925,6.92205928332227,89.6182231663458,7.91369533918212e-18,2.36257040886708e-16
"LMO2",-0.727811079598711,6.36128156116945,89.5776480604768,8.02686869127804e-18,2.39256570263126e-16
"TP53BP1",0.492849521585663,4.87181916149808,89.4396506906572,8.42415641232673e-18,2.50701830166526e-16
"KCNS2",1.81947871461083,-0.955586378203768,89.419245008613,8.4845663027985e-18,2.52101356485991e-16
"ZNF385D",2.04129191817707,2.90870200701951,89.3969779722376,8.55098606783317e-18,2.5367476463912e-16
"COL1A2",1.39400853529517,9.5643271920798,89.3602222979245,8.66177474176962e-18,2.5655740972556e-16
"STAP1",1.69824576365432,0.616410459144744,89.3470841280274,8.70172654079602e-18,2.57336145330479e-16
"FAM163A",1.93839610389635,-2.3183239074826,89.3238458887894,8.77284796252424e-18,2.59032774166194e-16
"MPPE1",-0.41680566840209,6.20872977658303,89.2722075605928,8.93299827972126e-18,2.63348703589028e-16
"RAMP2",-1.21156019628354,5.39830166982962,89.2004991693478,9.16030431798086e-18,2.69627832409568e-16
"ZNF704",-0.760559009576947,3.38861794344193,89.0440748320772,9.67663510781549e-18,2.84381360625629e-16
"SPTBN1",-0.965279172263188,7.21351862546064,88.9735197331364,9.91905277079857e-18,2.91051582704523e-16
"XBP1",0.754610284792199,8.68156295036625,88.9036628908851,1.01651162131431e-17,2.97807868154261e-16
"ALDH3B2",1.83057996816256,1.21765560400199,88.8914604598906,1.0208726413453e-17,2.9862109965315e-16
"HHLA2",2.13520021940075,3.61418982709804,88.8657617742893,1.03011899705038e-17,3.00858630487366e-16
"TSPAN1",1.99198105354775,5.93816952240702,88.7463533231163,1.0742044134056e-17,3.132486492219e-16
"FUT6",2.15952170659242,0.6424958684177,88.6470004118053,1.11233504876225e-17,3.23866578803451e-16
"CLDN5",-1.23629396489097,7.91273052887941,88.6193343817984,1.12319435922765e-17,3.26523693505101e-16
"CYP3A5",-1.34188297414919,4.49385806606345,88.5167374071494,1.16440861594974e-17,3.37983505504796e-16
"MPO",-2.20682881755234,1.56586614047342,88.3862989910293,1.2190210495497e-17,3.53291054329497e-16
"FAP",1.46568918775895,3.68033381322533,88.333899835406,1.24168170560978e-17,3.59305683107174e-16
"CROT",0.579177751372627,4.00017305182963,88.2688501012668,1.27040629050353e-17,3.67053891112048e-16
"PPP1R26",-0.491188798908445,3.85051860117834,88.247204498863,1.28011263347018e-17,3.68830388086523e-16
"LTK",-1.5077813066022,4.40901373934174,88.2434677191526,1.28179585090565e-17,3.68830388086523e-16
"CCDC68",-1.32032796555788,3.37332232615718,88.2420642307118,1.28242862404009e-17,3.68830388086523e-16
"ISLR",1.4160320034266,4.86642852004908,88.196304177898,1.3032336693386e-17,3.74242619862812e-16
"ATP12A",2.92911526093807,2.02467883367492,87.9189466462741,1.43684030338563e-17,4.11981699165579e-16
"GMDS",0.704505103728862,4.35226372967731,87.9070231526087,1.44288463984716e-17,4.13086031085726e-16
"TMEM87A",-0.463861992460635,6.64884190478781,87.828638543233,1.48326447300767e-17,4.24002065895576e-16
"RNF207",0.987375981873733,3.93988547606272,87.8072644287233,1.49447212520744e-17,4.26558574161481e-16
"BCL2L2",-0.349034067969515,6.06676527563558,87.662258896016,1.57279955800136e-17,4.48235976908163e-16
"SLC2A1",1.18243094900234,4.08555304366666,87.6463669902117,1.58163223756603e-17,4.50072327662671e-16
"SUPT7L",0.258279221338096,5.03303375330419,87.4439266390676,1.69863279396213e-17,4.82637173041609e-16
"MELTF",1.16061758762989,2.07149302950271,87.363448793472,1.74753971762706e-17,4.95785439768955e-16
"TSHZ2",1.31279564625655,2.07075902940942,87.2533637349589,1.81675171539117e-17,5.1464614758705e-16
"OTX1",2.41216562072099,-0.62489058825692,87.241257911969,1.82452988485499e-17,5.16073483046522e-16
"CYGB",0.897614441754012,3.59133976818123,87.2053607753812,1.84779266709931e-17,5.21869839022741e-16
"IL17REL",1.97765980659686,-1.85737243738741,87.1619621646475,1.8763171894174e-17,5.29132682847978e-16
"CERS2",-0.434129423652215,7.97292727677547,87.1312272447303,1.89678695624399e-17,5.34105720205147e-16
"FAM83F",2.71061708600053,-0.325309836023363,87.0600318493037,1.94507464312843e-17,5.4688531533214e-16
"FOLR3",-1.49275811528585,3.08627999098381,87.0421910042328,1.95736842643247e-17,5.49456107401707e-16
"VSIG2",-0.815931856666892,4.16432686218221,87.0383123340959,1.96005151382284e-17,5.49456107401707e-16
"GADL1",0.918756042591663,0.0688192842634668,87.032466420323,1.96410247216348e-17,5.49773586487601e-16
"CFL2",-0.561967644912525,5.9123709193611,87.0254274271083,1.96899140597238e-17,5.50324333912578e-16
"PROC",0.903785080707611,0.814854813234047,86.9317632978958,2.03522823826037e-17,5.67994511886651e-16
"MFAP2",1.17423711437529,6.13138919649692,86.9047766247392,2.05472698067502e-17,5.72037378953282e-16
"RNF225",2.20699898889629,-1.01449364250301,86.9033158589285,2.05578779887128e-17,5.72037378953282e-16
"ANKRD46",-0.491023692767242,4.18478605714784,86.8937438207741,2.06275278275767e-17,5.73128863150281e-16
"LRP6",-0.451797659670897,2.74451832849443,86.7877903205764,2.14145954017305e-17,5.94120984061561e-16
"HIVEP3",-0.532948309386872,3.23678709507103,86.6647374108654,2.23668540197843e-17,6.1962764121279e-16
"IGDCC4",1.73542953725692,1.19017555753918,86.5734130884941,2.31011363580594e-17,6.39029672119124e-16
"PRF1",-1.21046720693601,4.88432051887595,86.508801368692,2.36353049473479e-17,6.52847323457684e-16
"REEP2",1.07126163014263,1.45358992771243,86.4816579014962,2.38634157415431e-17,6.57409939096241e-16
"PKM",0.569518707409295,6.95315800604716,86.4765511186366,2.39065805283275e-17,6.57409939096241e-16
"ICAM2",-0.797175165667571,6.22114238448774,86.4727358085037,2.39388806836012e-17,6.57409939096241e-16
"ARID4A",-0.547839374670798,4.09250779158961,86.4725943000743,2.39400795317986e-17,6.57409939096241e-16
"LARGE2",0.921519658225447,3.33500015813566,86.429852873739,2.43049713761681e-17,6.66458589205611e-16
"FLNC",1.63869376219665,4.33565767561112,86.4007030170687,2.45570469530077e-17,6.72391933867383e-16
"STARD9",-0.840716513701943,3.48668120938583,86.3459846311522,2.50373826886609e-17,6.84548933365738e-16
"C5orf38",-1.03993675612274,3.81398409951162,86.336010440775,2.5125956732876e-17,6.85975033237563e-16
"CXCL14",2.1174228163921,5.59311605562406,86.1550323601377,2.67892307080777e-17,7.30326379274628e-16
"LIMS2",-1.00089873444513,7.30732218064046,86.0303031773754,2.79998922631549e-17,7.62228281001897e-16
"ARTN",1.23588971570944,2.18771947066223,85.9803511557767,2.85001085386835e-17,7.74725894158325e-16
"SEMA6D",-1.08810389877753,3.36468742809207,85.9114543028613,2.9204885694378e-17,7.9274011053414e-16
"PLAGL1",-0.508660727847023,5.3515486000445,85.7498615162989,3.09277634388427e-17,8.38298140519308e-16
"STARD3",-0.704487500189215,5.94101063342708,85.7111169837259,3.13558933537615e-17,8.48681492813447e-16
"SUN2",-0.477919011466683,7.58325175813401,85.442160964045,3.44976275060059e-17,9.32376337099196e-16
"PRKG2",-1.31566313483654,1.47088024454072,85.4335353263367,3.46034876474717e-17,9.33897564904114e-16
"SSTR5",2.4528617567174,-3.53524230401012,85.3381723266211,3.57959527116177e-17,9.64698365066458e-16
"TPTE2",1.30345620297039,-0.718605770963829,85.257128341385,3.68419499467228e-17,9.90550598269076e-16
"IFNGR1",-0.6438778603587,8.02007251373011,85.2557207780497,3.68603869511956e-17,9.90550598269076e-16
"STARD7",-0.377902075315723,6.7343489808288,85.2449924182061,3.70012192417164e-17,9.92918757942242e-16
"CDHR2",1.4438661409065,-0.0674388515346667,85.1857523411134,3.7788715173746e-17,1.01260855824044e-15
"MED30",-0.38819987494686,4.85421664568156,84.9469570466872,4.11386149290751e-17,1.09949041300092e-15
"GPBAR1",-1.04326823936965,0.324009507515348,84.9463351657993,4.11477195650096e-17,1.09949041300092e-15
"WHRN",1.07562574349992,3.51644797885815,84.8102689980385,4.31895510987589e-17,1.15241467931787e-15
