"","logFC","logCPM","F","PValue","FDR"
"ENSG00000126353",-5.03241105678813,5.19222947475618,1282.16200729863,1.10550548309078e-53,1.72591516020133e-49
"ENSG00000161649",6.57403119149274,4.83375638968816,1136.92178203577,1.42666880977046e-51,1.11365767290682e-47
"ENSG00000170323",7.68838927510241,5.00385819246,1085.19351652052,9.27331195621214e-51,4.8258315420128e-47
"ENSG00000100311",2.26295412148541,6.38525426984585,984.137282487799,4.61885693522721e-49,1.80273986181918e-45
"ENSG00000188676",9.18953570640096,3.19025545792825,963.44873721058,1.07582635472923e-48,3.35916021000654e-45
"ENSG00000182809",4.15203421119069,7.48179399726433,932.727997215137,3.89582438475754e-48,1.01369350491391e-44
"ENSG00000122861",2.72000596147189,6.74013618682349,876.603445448423,4.53498365548803e-47,1.01143092613542e-43
"ENSG00000159713",5.5984319269165,8.23012827490687,854.46819880619,1.24220544104652e-46,2.42416391820228e-43
"ENSG00000154122",-2.00936212965744,6.53120686365276,844.561050734203,1.96520918426933e-46,3.21347187194846e-43
"ENSG00000088305",-2.57983698952193,3.75884885434784,843.566924468904,2.05833453237795e-46,3.21347187194846e-43
"ENSG00000213853",2.51407956497622,6.96504334258971,810.503548641719,9.88121099102505e-46,1.40241332719894e-42
"ENSG00000143878",2.39769434059873,8.25428214774913,800.123175953741,1.63643917424218e-45,2.12900736568907e-42
"ENSG00000111358",-1.3468893141069,4.07565362618803,790.611788903138,2.6116515259691e-45,3.13639258641766e-42
"ENSG00000213145",3.84884762678418,5.14968651013569,771.002581014759,6.95845250780478e-45,7.7596686108463e-42
"ENSG00000269858",1.8787685251254,7.33824025170468,763.720552120927,1.0070421857616e-44,1.04812950694068e-41
"ENSG00000100823",-1.49355392080428,6.09078976087686,745.05924076295,2.63519320623452e-44,2.57128977098333e-41
"ENSG00000137834",3.15075051341712,5.78657965178025,731.431745920457,5.39338097971472e-44,4.95302728560625e-41
"ENSG00000005884",2.80057768577296,7.22650349475275,728.577751164685,6.27567860258473e-44,5.44310524130849e-41
"ENSG00000143614",0.955872640296933,4.89882255867131,713.374898835541,1.41938783342801e-43,1.16628857134095e-40
"ENSG00000139531",-1.75564187681508,5.09397023477716,703.205301989866,2.4716205360994e-43,1.92934699047919e-40
"ENSG00000181192",-1.63469885682168,5.23765803444495,693.039575837325,4.33406831918042e-43,3.22207021900213e-40
"ENSG00000102760",3.62285811121578,6.16839584478636,690.257025940106,5.06075125236656e-43,3.59129311599758e-40
"ENSG00000164904",-2.03476365132375,7.24453015484571,675.471801181648,1.16417989871938e-42,7.90225068643779e-40
"ENSG00000196371",-1.93322563025538,4.50844352403126,666.755560423501,1.9169983161682e-42,1.24700740466741e-39
"ENSG00000144218",3.28429287390454,3.70790988366166,662.130980539975,2.50360399961315e-42,1.56345062567842e-39
"ENSG00000149115",1.94679002887876,8.14431078018733,660.282910100292,2.78676128297195e-42,1.67334296729839e-39
"ENSG00000116704",-1.9967497145353,5.43108464406637,655.2137375651,3.7439951516853e-42,2.15122383848204e-39
"ENSG00000110934",-2.90132914856108,6.02822012471237,654.699812085718,3.85820314357528e-42,2.15122383848204e-39
"ENSG00000116604",1.36002717474311,6.36644656001832,652.714977867288,4.33381201936518e-42,2.32193347638714e-39
"ENSG00000153048",1.80012351809441,7.00672135674228,652.218771004497,4.46182451265784e-42,2.32193347638714e-39
"ENSG00000115468",3.01662715124946,8.88652159878603,650.432956949454,4.95543922317011e-42,2.49562313393973e-39
"ENSG00000163291",-1.89524002434467,3.86837762193476,649.428630278153,5.25725164961413e-42,2.56488164855549e-39
"ENSG00000196177",-1.96128604182955,4.21181592679975,646.304254013175,6.32210294833618e-42,2.99092943119468e-39
"ENSG00000122952",-2.05636511429214,4.4721660204067,641.610845593258,8.35288315666424e-42,3.835447407113e-39
"ENSG00000099860",2.36060822669218,4.82967716738776,639.216563912726,9.63499182776937e-42,4.29775692614673e-39
"ENSG00000076003",-1.94653970143615,5.51481162711551,625.144627476378,2.25178093918844e-41,9.76522333961386e-39
"ENSG00000143799",-1.84921172863026,8.07000144879017,620.767884336344,2.94227816640367e-41,1.2414823441593e-38
"ENSG00000135374",-3.57255406571954,3.01888891020609,614.247330073754,4.39622355892435e-41,1.80615374215597e-38
"ENSG00000140525",-1.96085309782172,4.83047322188251,613.442074654084,4.62093090794174e-41,1.84979418807145e-38
"ENSG00000145860",2.38057138337126,5.82089225648538,608.404044325287,6.32045689640277e-41,2.466874326666e-38
"ENSG00000109084",-2.17362044556651,3.96649923054228,607.049317243634,6.87848100232599e-41,2.61919135142228e-38
"ENSG00000128284",2.54538364756069,3.80957480834078,606.067098307648,7.31439000117046e-41,2.71886325472079e-38
"ENSG00000152056",-2.58213974377221,3.96638116267672,602.793561500268,8.98235555225118e-41,3.26122174143594e-38
"ENSG00000175155",1.76619774277659,4.41588802602375,602.278172636542,9.27843106973524e-41,3.29215604228879e-38
"ENSG00000147536",-1.76811683070619,3.20951208483834,600.026279317743,1.06939294138174e-40,3.71008057796703e-38
"ENSG00000130052",2.84774697325135,5.50684695623863,599.413053593533,1.11163995783791e-40,3.7728093525577e-38
"ENSG00000133812",1.05843976389247,5.47393583305504,596.834846582357,1.30880540579084e-40,4.3474617011078e-38
"ENSG00000093217",-2.73695538050168,2.05275023440676,596.30291496633,1.3537505939089e-40,4.4030738066887e-38
"ENSG00000144554",-1.59169603888784,3.91968918310265,595.636689346298,1.41227876130414e-40,4.49969306560822e-38
"ENSG00000008083",-1.25811184136087,5.07963537684102,592.058115169789,1.77404774073936e-40,5.46311677198573e-38
"ENSG00000144354",-2.16578310887573,4.2463977584819,591.964903843115,1.78464613996459e-40,5.46311677198573e-38
"ENSG00000245694",-3.00148615526827,1.47255825010037,591.411329493916,1.84893792899577e-40,5.55108056682345e-38
"ENSG00000025772",-1.36408931540412,6.40257917094992,590.893510371973,1.91122216542065e-40,5.61652233828088e-38
"ENSG00000078070",-1.43836699943708,4.14097991657372,590.638449232558,1.94268643522398e-40,5.61652233828088e-38
"ENSG00000131844",-1.21407725111469,6.17544849664986,590.027851883111,2.02018056336895e-40,5.73437435551201e-38
"ENSG00000140284",-2.56127217399225,6.31090755618049,588.327230596006,2.25312040805027e-40,6.28137782330014e-38
"ENSG00000122691",3.44057893548646,5.71214440241484,587.860451847422,2.32174156308726e-40,6.35912794437162e-38
"ENSG00000128849",2.74606697487606,5.90167651420574,584.489214415244,2.88526942794577e-40,7.71693248381861e-38
"ENSG00000120437",-2.25012314244397,4.0017837231698,584.291525780932,2.92236926032891e-40,7.71693248381861e-38
"ENSG00000276043",-2.04157659124685,3.77902887466154,584.063497734152,2.96576959408863e-40,7.71693248381861e-38
"ENSG00000134470",2.92296892717303,2.52154299560497,579.487413725302,3.99100932697356e-40,1.00905189897802e-37
"ENSG00000173269",2.94580006963475,6.46866566493874,579.425032556542,4.00725196878283e-40,1.00905189897802e-37
"ENSG00000145901",1.22251532611633,5.97704869276887,578.723178919746,4.19472878509482e-40,1.03949374274445e-37
"ENSG00000197273",6.02287697825723,2.35999067294716,576.858104784267,4.73776779185941e-40,1.14642012541072e-37
"ENSG00000184992",-1.80323940211058,4.10352171715999,576.744512632553,4.77307892337283e-40,1.14642012541072e-37
"ENSG00000101311",-2.05077512453776,5.01459474592373,576.307625523887,4.9114175452371e-40,1.14671547799965e-37
"ENSG00000126603",3.04403509449908,6.25263786927336,576.186891204815,4.95036630651997e-40,1.14671547799965e-37
"ENSG00000131386",7.37905090041001,4.41514449935005,576.050760000122,4.99466131847143e-40,1.14671547799965e-37
"ENSG00000224687",2.63807029927123,2.5588136137894,574.846794753241,5.40450847191501e-40,1.22282878642807e-37
"ENSG00000069122",3.20439884048861,5.43926982364841,572.732147645326,6.20961586438339e-40,1.38492175535362e-37
"ENSG00000163918",-1.69305548571098,3.52673668218008,571.243912983532,6.8489602929318e-40,1.50599955060917e-37
"ENSG00000106462",-2.02363417227069,4.08726137516051,570.266784851082,7.30500718902526e-40,1.58396905882031e-37
"ENSG00000170006",-2.19493658072013,3.89198897162761,569.078114970703,7.90194324077709e-40,1.68993339554811e-37
"ENSG00000127329",3.81518212704474,5.40143980151296,566.464511565808,9.39635264849007e-40,1.98237645335442e-37
"ENSG00000140522",-6.32495060409034,-0.318492894082243,566.015959475239,9.68054861766846e-40,2.01510300025387e-37
"ENSG00000141098",2.24046678687742,5.66056158255227,565.25776933164,1.01810817131067e-39,2.09140852243449e-37
"ENSG00000138413",-1.98977486868986,7.28152550941412,563.570942058972,1.13918808201335e-39,2.30974082290811e-37
"ENSG00000168309",5.66506528905958,4.35686614235576,562.494154772985,1.22409266125627e-39,2.45006854199139e-37
"ENSG00000196730",3.23791212883234,8.65965722063326,558.837611717424,1.56392400698383e-39,3.05471820235735e-37
"ENSG00000169418",3.30340922784257,4.73620451266195,558.824351669699,1.56531806423641e-39,3.05471820235735e-37
"ENSG00000102054",-1.28535876270481,7.54854060794163,556.951491826113,1.77556272285217e-39,3.42223274434174e-37
"ENSG00000103194",-0.879729097848778,6.71282305483052,556.041858621328,1.88789232448325e-39,3.59436280119909e-37
"ENSG00000165757",2.76818330432404,6.68418124944129,555.799375476487,1.919046111214e-39,3.60965637208107e-37
"ENSG00000183914",4.73102876371801,1.68090875072602,554.727827988622,2.06314213636004e-39,3.8344970277206e-37
"ENSG00000087586",-2.006182822133,4.14451138972367,554.484206470361,2.09741988122213e-39,3.8523434336047e-37
"ENSG00000203879",1.20525477486713,6.76106745718297,554.231476459689,2.13359531177576e-39,3.87321976830734e-37
"ENSG00000088002",4.79302366419036,3.80481689371372,553.954747666606,2.17393876240118e-39,3.8748044827498e-37
"ENSG00000137312",0.901680758570781,7.14172856483389,553.885828938896,2.18410706176007e-39,3.8748044827498e-37
"ENSG00000067182",1.00547788924991,6.93887113234974,552.062828371391,2.4714986020236e-39,4.33539732301039e-37
"ENSG00000163517",-2.12523707043386,4.2831790721095,549.726670489793,2.89723658585521e-39,4.99727830429733e-37
"ENSG00000108001",4.37138265140332,1.4106167126787,549.493561794756,2.94364386155744e-39,4.99727830429733e-37
"ENSG00000184368",-1.77258584528509,5.4415046010448,549.487565538018,2.94484757875579e-39,4.99727830429733e-37
"ENSG00000109906",6.27482096968285,2.41786844689431,547.904926821933,3.28084135826151e-39,5.50758013819126e-37
"ENSG00000163815",4.01219650642529,5.61394476650133,547.396877244002,3.39682257695507e-39,5.64161639057686e-37
"ENSG00000123096",-2.51620872776933,3.84927174264137,545.899141844369,3.76376037685459e-39,6.16524778103014e-37
"ENSG00000198901",-1.79969822456158,5.32445118228534,545.793666977579,3.79108241723606e-39,6.16524778103014e-37
"ENSG00000138796",-1.33465643229557,4.1599050049117,544.833497562776,4.04933053304624e-39,6.51733487442453e-37
"ENSG00000111602",-1.3008749325,5.43668030196042,544.326146057544,4.19298773893316e-39,6.63614190180855e-37
"ENSG00000115290",3.23514511186394,1.90226183535312,544.273601709069,4.2081606986872e-39,6.63614190180855e-37
"ENSG00000170876",1.57280659305576,7.24122453081128,543.360256098479,4.48106658019483e-39,6.99584114500017e-37
"ENSG00000166851",-2.05868555761608,4.58770208051887,542.268072004626,4.83132153470633e-39,7.4679793861223e-37
"ENSG00000101003",-1.96379822147604,3.30474342140697,541.975395838372,4.92985551412559e-39,7.54557885162046e-37
"ENSG00000156709",-0.986159137095239,5.00461437931384,539.512000180896,5.84517214606194e-39,8.85969199459408e-37
"ENSG00000173898",4.00785489740293,3.53667240729815,538.883706560421,6.1053196925484e-39,9.16502413846785e-37
"ENSG00000147113",3.21106448294718,5.84440008835454,536.059051613029,7.42957486609409e-39,1.10467164580439e-36
"ENSG00000135476",-2.11840747752934,3.6497069629463,535.836218086889,7.54581500138055e-39,1.1113704132222e-36
"ENSG00000076242",-0.947587533768364,4.93419122196045,535.27156512856,7.84876781716967e-39,1.14518657160423e-36
"ENSG00000112984",-2.41491937232747,4.4084387380033,535.132934355566,7.92503191628017e-39,1.14560739145339e-36
"ENSG00000129484",-1.09390907816352,4.04472895950673,533.793167741782,8.70231811745232e-39,1.24642743531803e-36
"ENSG00000076382",-1.83167535932664,4.59053014542472,533.601502432367,8.81972782574911e-39,1.25175991650541e-36
"ENSG00000142945",-1.9392718591471,3.85157655711606,530.543574138867,1.09284537944776e-38,1.53707225801248e-36
"ENSG00000175279",-1.63407597311373,2.11957982167152,530.323851232079,1.10985522165116e-38,1.53749158227794e-36
"ENSG00000134690",-1.77115233942395,3.83218096953976,530.285653853052,1.11283979501286e-38,1.53749158227794e-36
"ENSG00000170364",-1.34994762015348,3.45601383181494,529.432375214302,1.18169533760886e-38,1.61830066760961e-36
"ENSG00000179361",-1.16924080860881,6.84301152202421,528.888381339405,1.22785407629914e-38,1.66689198601584e-36
"ENSG00000005189",-1.79017148171004,1.37793960012037,528.189928141526,1.28983648537506e-38,1.73594200083408e-36
"ENSG00000183323",-1.78960731230708,4.48741940982465,527.977852094357,1.30928330368205e-38,1.74705392624651e-36
"ENSG00000145103",-2.41742804279583,3.68616893410667,527.231326782082,1.38015684930672e-38,1.8260176890997e-36
"ENSG00000140105",2.22724700821078,7.59906738574002,524.408539014758,1.68559057196452e-38,2.21138151340421e-36
"ENSG00000134222",-2.10473511478204,3.19994509033953,522.636929472312,1.91182893878345e-38,2.48243410881519e-36
"ENSG00000143158",-1.65692018079884,5.48540399346169,522.505118179005,1.92985625379896e-38,2.48243410881519e-36
"ENSG00000139567",2.79959988325342,7.37551403400608,522.43223664816,1.93989854775463e-38,2.48243410881519e-36
"ENSG00000154133",3.12807835302318,5.61183027421735,521.592105939698,2.05959507171716e-38,2.61417872029661e-36
"ENSG00000130340",1.41682670923066,7.09563855546406,520.706740069806,2.19393484905141e-38,2.76223474704763e-36
"ENSG00000170852",1.26818663843364,5.23824429505509,519.779014174668,2.34434545204831e-38,2.92799369579025e-36
"ENSG00000093009",-2.05557973078934,2.90503409967736,517.750862319431,2.71101739498024e-38,3.35907964844694e-36
"ENSG00000153162",3.81709358385911,4.15639221406558,515.412580581908,3.207431453482e-38,3.94286770486308e-36
"ENSG00000113368",-2.3632546008423,5.42206843272078,513.832482858063,3.59472217244034e-38,4.38443769969833e-36
"ENSG00000085840",-2.22791917307959,2.9543531661496,512.564782468113,3.93984988909936e-38,4.76813460997048e-36
"ENSG00000068489",-2.13327955122426,3.3526072420293,512.147912053818,4.0606042693348e-38,4.8446978945856e-36
"ENSG00000101811",-1.13603724674648,3.65715940689357,512.132376463845,4.06517694203634e-38,4.8446978945856e-36
"ENSG00000146859",2.24374366364568,5.87395107813027,511.490447519449,4.25879944318837e-38,5.03699825053461e-36
"ENSG00000133121",1.48474340958602,5.89431812994796,511.035896708263,4.40158877104782e-38,5.14265947471632e-36
"ENSG00000138411",2.94957472870168,3.75503123408205,510.997048553938,4.41401722785029e-38,5.14265947471632e-36
"ENSG00000087237",4.47067285690662,2.78340319901678,509.808229474247,4.8122282408029e-38,5.56507461447518e-36
"ENSG00000179862",5.49042118855643,5.02140118676099,507.832566554302,5.5571571955192e-38,6.37928956885631e-36
"ENSG00000074356",-1.20117173838891,6.43057687810043,507.479270976073,5.70232897786814e-38,6.49815766441441e-36
"ENSG00000100297",-1.58531743958213,6.84057282667675,506.773812332917,6.00392873483265e-38,6.79227068175416e-36
"ENSG00000187164",-1.93399380618804,4.77481093653238,506.523312798124,6.11490847877374e-38,6.86805404105149e-36
"ENSG00000177303",1.72543045677105,5.33938165689507,505.554610571971,6.56420481816452e-38,7.32002611579889e-36
"ENSG00000092470",-2.01566347098101,3.29383130011131,504.60466357387,7.03764218724731e-38,7.79231700902872e-36
"ENSG00000122966",-1.85942669524381,3.55858309068646,504.147412167734,7.27784552687645e-38,8.00152988490107e-36
"ENSG00000115380",-1.98930665022739,9.54974813900366,503.767233907795,7.48393938270025e-38,8.12372709948582e-36
"ENSG00000068697",1.95061456365486,8.20424828781709,503.750655626234,7.49306112173941e-38,8.12372709948582e-36
"ENSG00000263155",2.76220585928374,4.45577427372528,503.498059287602,7.633460846129e-38,8.17291828558181e-36
"ENSG00000198018",-1.37932154506439,4.91150842937445,503.480831618791,7.6431339334803e-38,8.17291828558181e-36
"ENSG00000138780",-1.43403773933915,3.20043124334606,503.364121328302,7.7089961932584e-38,8.18726861014627e-36
"ENSG00000110514",0.988456136809265,5.74602378205907,502.675111463861,8.10983116675027e-38,8.55477595779089e-36
"ENSG00000137309",-1.84450264773503,8.88077474562746,502.577663515469,8.16821900901982e-38,8.55853927307499e-36
"ENSG00000152931",4.2390272878166,1.52314292322015,500.381225896067,9.60479751925846e-38,9.9966732580442e-36
"ENSG00000174514",3.98276328999476,2.36889902012451,499.233780005818,1.04556392048056e-37,1.08101615407566e-35
"ENSG00000139132",2.66934067241911,4.29660547193138,498.961440274124,1.06686701697395e-37,1.09578472822351e-35
"ENSG00000109079",1.16644795816077,6.89180600842798,498.686424227047,1.08883034654556e-37,1.11103394576923e-35
"ENSG00000102181",2.22184109947323,7.56338748788687,496.045023011923,1.32486778823516e-37,1.34310622791736e-35
"ENSG00000148985",-1.59654380291772,4.98829899564286,495.786592150725,1.35061129283278e-37,1.35943904148688e-35
"ENSG00000132780",-1.03377194456231,7.16398171293509,495.7094541569,1.35839412293077e-37,1.35943904148688e-35
"ENSG00000174669",-2.07210582800379,4.80215297570534,495.062121215969,1.42554229726126e-37,1.4175519964868e-35
"ENSG00000178878",3.82299890726005,5.3390841540097,494.879240947077,1.44512102021092e-37,1.42112673933568e-35
"ENSG00000165879",2.50441210532294,3.13464585182384,494.858648543477,1.44734275912358e-37,1.42112673933568e-35
"ENSG00000125878",3.95644383519913,2.21580499792599,494.564867517951,1.47942244213874e-37,1.44354644791688e-35
"ENSG00000168918",2.23134968597403,5.06829688981451,494.426160274404,1.49482062627216e-37,1.44951177747584e-35
"ENSG00000090889",-2.25284000300975,3.57637795297701,493.921476897804,1.55224392010877e-37,1.49590321486037e-35
"ENSG00000159200",2.09926955685765,5.37887322421554,493.795324060651,1.56694709412776e-37,1.50080846831427e-35
"ENSG00000169762",1.71397837353266,4.5261360748694,492.208587372034,1.76453033577185e-37,1.67234421463716e-35
"ENSG00000022267",3.61662854192212,7.05871019468462,492.18640710023,1.76746602238747e-37,1.67234421463716e-35
"ENSG00000130939",-1.05806472677647,6.82873409654047,492.061312378892,1.78411684999551e-37,1.67792965434518e-35
"ENSG00000111665",-2.06943945853357,3.31536703313634,490.468959435965,2.01065040450494e-37,1.87965713264258e-35
"ENSG00000249242",-2.36063985044368,5.2127784650817,489.540440275656,2.15612581988821e-37,2.00035730740636e-35
"ENSG00000161800",-2.03631282330082,4.86732512625533,489.477879929712,2.16630647746695e-37,2.00035730740636e-35
"ENSG00000076248",-1.30704409346015,5.26257017151644,489.405167669289,2.17820101370152e-37,2.00035730740636e-35
"ENSG00000166398",1.13603819385848,6.34750375629422,488.103122773508,2.40288176423103e-37,2.19378889492251e-35
"ENSG00000006210",5.68543762399094,2.62193519097912,487.503938412595,2.51411284370468e-37,2.28199591371613e-35
"ENSG00000112118",-1.33839274543269,6.65765850659247,486.611985487276,2.68953762923813e-37,2.42711337963386e-35
"ENSG00000105929",-3.21593112377602,3.43518857540252,485.75483763034,2.86992483596895e-37,2.5750153183418e-35
"ENSG00000005187",-2.65202027136547,2.84864088577222,484.823451806659,3.08001788741546e-37,2.74772795761887e-35
"ENSG00000241978",1.36012143803035,7.8670980309083,484.097303975331,3.25468963582734e-37,2.88705764741684e-35
"ENSG00000146918",-1.22278183831346,4.06548899975615,483.42998296681,3.42414482269253e-37,3.02021180632067e-35
"ENSG00000163283",8.70927222599798,11.3589954168198,483.302934159391,3.45741613927846e-37,3.03242588575367e-35
"ENSG00000143493",-1.01524754752834,4.01881318898861,481.970508535277,3.82693323985006e-37,3.33776992963906e-35
"ENSG00000171791",2.05269386328074,6.33595390392356,481.564762277138,3.94730268082858e-37,3.42362719183865e-35
"ENSG00000145604",-1.86501167241117,7.28157999735352,480.692115075041,4.21948358935485e-37,3.63947943629878e-35
"ENSG00000148841",2.15676578743086,7.12997659790641,480.381029192469,4.32109198710875e-37,3.70664220344735e-35
"ENSG00000129657",1.75882913891991,6.80064811606052,479.146487765656,4.74964156367818e-37,4.05198929465267e-35
"ENSG00000166900",2.20461008460797,6.28530586478755,475.985238736385,6.05663603484025e-37,5.13892400956119e-35
"ENSG00000143476",-2.16010729219991,3.95471428845403,475.61529079434,6.23196234704635e-37,5.25910249524798e-35
"ENSG00000074966",5.15495233984172,3.80949591375012,475.314747333886,6.37821446737511e-37,5.35358517551936e-35
"ENSG00000111666",-1.54429538229702,5.00682052138826,474.709181161492,6.68365887028214e-37,5.57996161940347e-35
"ENSG00000125733",2.27115274995403,6.41590468168075,473.80337122805,7.16874069114419e-37,5.95310530160336e-35
"ENSG00000179299",-1.54411891323907,2.2804992722695,473.629037040283,7.26615877611173e-37,6.00207782077547e-35
"ENSG00000110492",-1.8105045380266,5.90803995967593,473.409078341139,7.3910073868408e-37,6.07307406965045e-35
"ENSG00000088325",-2.27740746219533,5.0057798726855,473.074099736114,7.5853725029922e-37,6.20014845637247e-35
"ENSG00000186642",3.82379708532726,2.17963252016135,472.501535176143,7.92978680781634e-37,6.44790789810566e-35
"ENSG00000113161",-1.50360749762043,5.64831715786359,472.361656665635,8.01633358406419e-37,6.48450776758601e-35
"ENSG00000075218",-1.92212261649686,3.49307718894105,471.958681224179,8.27110846566759e-37,6.65611058587641e-35
"ENSG00000184445",-1.56833029565001,3.90096339860185,471.236069370526,8.74891314414006e-37,7.00451446186229e-35
"ENSG00000164104",-1.9397037100746,6.51312902120027,471.012120613405,8.90265407830614e-37,7.09123650359772e-35
"ENSG00000164124",-2.13690182023921,2.81575030987553,470.852850435027,9.0136727556516e-37,7.14322127214379e-35
"ENSG00000159259",-1.61209501043734,2.64473157380117,470.527115257457,9.24515725649545e-37,7.28966641860641e-35
"ENSG00000171604",2.19720925143826,5.35452436120261,470.33446637224,9.38491730736343e-37,7.35227472513272e-35
"ENSG00000091651",-1.8573374596541,3.0831345006837,470.288274454247,9.41874804654461e-37,7.35227472513272e-35
"ENSG00000121957",-1.9087801686584,5.2077847595683,469.888302238224,9.71695445246e-37,7.5473180553137e-35
"ENSG00000179456",1.45493052799359,3.89300772233344,469.821736794372,9.76751325142032e-37,7.54903053867199e-35
"ENSG00000158796",1.23555422627328,5.83778565600571,469.645389659779,9.90276015946879e-37,7.61585672953826e-35
"ENSG00000160741",1.28802909614355,5.89483109290114,469.119260134307,1.03177662871373e-36,7.89612584680331e-35
"ENSG00000134508",2.3381834339878,4.39633466863645,469.042945479593,1.0379423560729e-36,7.90456393317564e-35
"ENSG00000137193",1.59890551709459,6.7855501719396,468.808716954128,1.05710295347958e-36,8.01140354840929e-35
"ENSG00000197894",-1.52238465196661,6.32156233134005,468.430800044523,1.08878399897352e-36,8.21164047921479e-35
"ENSG00000113790",-1.95477377923691,3.1653951430022,468.051486292621,1.1215596587528e-36,8.41816797713882e-35
"ENSG00000142657",-1.67533449856809,6.67038546696799,467.949413520854,1.13055072197047e-36,8.44505161311146e-35
"ENSG00000106537",-1.6212521395087,5.89184163424589,467.603232775285,1.16159694054985e-36,8.63564354088774e-35
"ENSG00000087299",-1.81473152947727,2.59965589940425,466.113386551786,1.30549155487795e-36,9.64649202393444e-35
"ENSG00000162772",2.46449426400821,7.00807376325869,466.070187540194,1.30992589615302e-36,9.64649202393444e-35
"ENSG00000073282",-1.98956265328623,5.3673108521164,465.871529318342,1.33051723263603e-36,9.75212912484211e-35
"ENSG00000131153",-1.69743081442198,3.14373563143938,463.671552293016,1.58196982762853e-36,1.15409873593162e-34
"ENSG00000137709",2.88331921635544,3.7594464013518,462.783314971932,1.69682281216717e-36,1.23085826063112e-34
"ENSG00000162885",-1.64320448681546,4.01970068774468,462.737633402276,1.70295531832131e-36,1.23085826063112e-34
"ENSG00000198554",-1.87202795654785,3.28234177924072,462.624599124427,1.718227226206e-36,1.23556683023743e-34
"ENSG00000138363",-1.20447884443251,6.33860068892632,462.572610674533,1.72529828972432e-36,1.23556683023743e-34
"ENSG00000100647",1.40268325619554,5.48278404357637,461.985976257995,1.80718207680671e-36,1.28829801749344e-34
"ENSG00000114315",2.49398444563637,5.5293411894121,461.75090883213,1.84109948845051e-36,1.30651114607679e-34
"ENSG00000155368",-1.86249381995524,6.16019274924856,460.986376539479,1.95598490989596e-36,1.38175730376904e-34
"ENSG00000089006",-1.03718169551052,5.93427960235188,458.380272105051,2.40576402984595e-36,1.6918372988268e-34
"ENSG00000099960",3.59845642168927,5.80382808802708,458.256391577664,2.42960979946419e-36,1.7009447618491e-34
"ENSG00000189337",2.65908513208449,6.12656657297787,458.052180655418,2.46944754727871e-36,1.721116745898e-34
"ENSG00000130707",-2.04823086283941,6.97200032829855,457.135833856111,2.65660665351749e-36,1.84333080332067e-34
"ENSG00000147231",-2.30565379186391,3.99319754599405,456.912408182753,2.70440195068125e-36,1.86819129442636e-34
"ENSG00000069667",3.38692852035743,3.46408598993927,456.847279746085,2.71849918829971e-36,1.86965679857864e-34
"ENSG00000100350",-1.64659728971368,4.8842489451021,455.932655334013,2.92460637399191e-36,2.00258573292815e-34
"ENSG00000132376",0.949828147124336,5.20728712899408,455.851568067251,2.94363396112901e-36,2.00681281227712e-34
"ENSG00000121067",0.918832474235585,4.75304053365312,455.588746348655,3.00618168187461e-36,2.04054384423593e-34
"ENSG00000037637",0.970230637554156,5.07225305465686,453.477693395608,3.5605948692611e-36,2.4064072337188e-34
"ENSG00000151503",-1.04338847401901,4.76793599260055,453.064298408296,3.68087264272158e-36,2.47697343526592e-34
"ENSG00000100060",2.78958391244089,4.17056609781923,451.814134760689,4.07053294358927e-36,2.72743177318951e-34
"ENSG00000277494",6.32742872676148,2.35913241861302,451.404222199678,4.20728807066914e-36,2.80701629740541e-34
"ENSG00000123159",1.33538624847121,6.52040440720937,450.17531442641,4.64613589229277e-36,3.08661589576488e-34
"ENSG00000157456",-2.08243548793865,4.29968465200363,449.656760004498,4.84511242634365e-36,3.20516505085072e-34
"ENSG00000059728",2.00956555428261,5.77187606925438,448.680824849598,5.24357203199086e-36,3.44374929090182e-34
"ENSG00000099282",2.14545776192419,4.52710683653362,448.665976331519,5.24988682574067e-36,3.44374929090182e-34
"ENSG00000065328",-2.34465753693437,3.08985691199093,448.429506477053,5.35150822839163e-36,3.49572160927406e-34
"ENSG00000064655",-2.18787734810139,4.2403291855022,448.176624372245,5.46241162054615e-36,3.55329875916527e-34
"ENSG00000173210",3.1804137334555,5.59177558485306,447.972222686724,5.55377046379653e-36,3.59773711538554e-34
"ENSG00000162063",-1.81895849204568,4.14394062233238,447.428575534324,5.80444274582595e-36,3.74458513007582e-34
"ENSG00000128050",-1.4403166322579,6.71876248016771,447.123607329325,5.95010053006332e-36,3.82275594548759e-34
"ENSG00000131435",3.94841071158923,4.49704318490684,446.564814946732,6.2267688245221e-36,3.98411126591963e-34
"ENSG00000184117",-1.42141809263748,5.11305609379197,446.48568699007,6.26699698958369e-36,3.99348395924003e-34
"ENSG00000179335",1.3491370170816,5.96293694727535,445.795169661652,6.62953708268285e-36,4.20733060710751e-34
"ENSG00000107611",4.12368058130792,2.34041144846824,445.165700499815,6.97871281449173e-36,4.41099856112732e-34
"ENSG00000111206",-1.83382009477653,4.73696114014909,444.694050511703,7.25263399463107e-36,4.55726869395991e-34
"ENSG00000177169",1.7096377218979,6.8183061126644,444.667274578948,7.26851079167318e-36,4.55726869395991e-34
"ENSG00000100714",-1.51610578055107,5.05791873949373,444.493175751364,7.37261370722888e-36,4.59381912096912e-34
"ENSG00000168734",1.82301058884776,5.78268772653322,444.471541833261,7.38565590163496e-36,4.59381912096912e-34
