,Data,N,Out,DEA,FDR,logFC,#DEGs,#DEGs_Mean,Precision,Precision_Mean
2767,LUAD,6,None,edgeR LRT,0.2,1,2004.5,1998.28,0.8915851795968863,0.8842182581452721
2768,LUAD,6,None,edgeR LRT,0.2,post,4389.5,4405.22,0.7348798088714354,0.7284917819688848
2769,LUAD,6,None,edgeR LRT,0.5,0,10633.0,10344.54,0.9548210262302894,0.9538046782777204
2770,LUAD,6,None,edgeR LRT,0.5,1,2934.5,3004.14,0.8316500930793744,0.8194430682071234
2771,LUAD,6,None,edgeR LRT,0.5,post,4810.0,4838.14,0.7090336829866009,0.7075808675751741
2772,LUAD,7,None,DESeq2,0.0001,0,1684.0,1735.46,0.988418652290995,0.9882234122252725
2773,LUAD,7,None,DESeq2,0.0001,1,336.0,380.52,0.9757589677203825,0.9645131174566824
2774,LUAD,7,None,DESeq2,0.0001,post,1671.0,1699.58,0.9418653495064517,0.9354989347438202
2775,LUAD,7,None,DESeq2,0.001,0,2395.0,2450.94,0.9870300078239044,0.9857749404757477
2776,LUAD,7,None,DESeq2,0.001,1,473.5,528.6,0.974222581609155,0.9623979934802027
2777,LUAD,7,None,DESeq2,0.001,post,2307.5,2324.42,0.9037287491922319,0.8967008503625707
2778,LUAD,7,None,DESeq2,0.01,0,3669.5,3737.5,0.9815405130716592,0.980599533089164
2779,LUAD,7,None,DESeq2,0.01,1,723.5,763.94,0.9666985147711136,0.956389918150625
2780,LUAD,7,None,DESeq2,0.01,post,3247.0,3254.82,0.8356309144869954,0.8315608368940021
2781,LUAD,7,None,DESeq2,0.05,0,5309.0,5429.86,0.9764876593602252,0.9730199850739897
2782,LUAD,7,None,DESeq2,0.05,1,993.5,1020.38,0.9526882421781209,0.9470689787789429
2783,LUAD,7,None,DESeq2,0.05,post,4070.0,4076.38,0.7706127966530327,0.7759233147477618
2784,LUAD,7,None,DESeq2,0.1,0,6471.0,6596.94,0.9700759453315166,0.9673628049188676
2785,LUAD,7,None,DESeq2,0.1,1,1168.0,1173.84,0.948072351265052,0.940510549383256
2786,LUAD,7,None,DESeq2,0.1,post,4494.0,4413.92,0.7521071521732634,0.7536687019633299
2787,LUAD,7,None,DESeq2,0.2,0,8180.5,8243.96,0.9597884817729858,0.9596401074959008
2788,LUAD,7,None,DESeq2,0.2,1,1358.0,1365.74,0.9367135654919141,0.9333670803437378
2789,LUAD,7,None,DESeq2,0.2,post,4766.5,4648.18,0.7403777461280208,0.739149625959346
2790,LUAD,7,None,DESeq2,0.5,0,11985.5,11932.26,0.9507247920533339,0.9500885393265763
2791,LUAD,7,None,DESeq2,0.5,1,1701.0,1725.72,0.9227979008026344,0.9164507075041551
2792,LUAD,7,None,DESeq2,0.5,post,4864.0,4732.92,0.7344972176808999,0.7350223177825772
2793,LUAD,7,None,edgeR QLF,0.0001,0,0.0,6.22,1.0,0.9927065137591453
2794,LUAD,7,None,edgeR QLF,0.0001,1,0.0,1.36,1.0,1.0
2795,LUAD,7,None,edgeR QLF,0.0001,post,0.0,6.22,1.0,0.9927065137591453
2796,LUAD,7,None,edgeR QLF,0.001,0,13.0,115.02,0.9757495590828924,0.962643811011839
2797,LUAD,7,None,edgeR QLF,0.001,1,0.0,21.88,1.0,0.9858659972069672
2798,LUAD,7,None,edgeR QLF,0.001,post,13.0,114.92,0.9732900055480701,0.9573939199640137
2799,LUAD,7,None,edgeR QLF,0.01,0,1036.5,1102.6,0.9730942628307604,0.9736099527457909
2800,LUAD,7,None,edgeR QLF,0.01,1,164.0,244.58,0.988237014668158,0.97251836873033
2801,LUAD,7,None,edgeR QLF,0.01,post,1036.5,1067.22,0.9241211550533585,0.9124767509539465
2802,LUAD,7,None,edgeR QLF,0.05,0,3003.5,3175.16,0.966578213618073,0.9650065608168137
2803,LUAD,7,None,edgeR QLF,0.05,1,715.5,782.8,0.9696678651759182,0.957670131862566
2804,LUAD,7,None,edgeR QLF,0.05,post,2661.0,2661.12,0.8127319733997729,0.8157952978664897
2805,LUAD,7,None,edgeR QLF,0.1,0,4610.0,4687.24,0.958636412427885,0.9566714693771422
2806,LUAD,7,None,edgeR QLF,0.1,1,1112.5,1170.5,0.9488654270406556,0.9405758986281912
2807,LUAD,7,None,edgeR QLF,0.1,post,3474.0,3455.46,0.7661454924213842,0.7694095673031973
2808,LUAD,7,None,edgeR QLF,0.2,0,6766.5,6830.84,0.94779257003702,0.9442167987828367
2809,LUAD,7,None,edgeR QLF,0.2,1,1647.5,1682.42,0.9288150633855332,0.9160566315460875
2810,LUAD,7,None,edgeR QLF,0.2,post,4168.5,4168.28,0.7290484009695832,0.7313100616954915
2811,LUAD,7,None,edgeR QLF,0.5,0,11341.0,11299.58,0.9263095741356233,0.9247880421216611
2812,LUAD,7,None,edgeR QLF,0.5,1,2735.5,2748.02,0.848862816679794,0.8526979566301833
2813,LUAD,7,None,edgeR QLF,0.5,post,4815.0,4684.84,0.7088013712575574,0.7067935144141777
2814,LUAD,7,None,edgeR LRT,0.0001,0,1119.0,1140.6,0.9930121996619004,0.9900642460037307
2815,LUAD,7,None,edgeR LRT,0.0001,1,313.0,348.56,0.9774269027917992,0.9644572798496877
2816,LUAD,7,None,edgeR LRT,0.0001,post,1119.0,1138.82,0.9700668279084225,0.9610980339446855
2817,LUAD,7,None,edgeR LRT,0.001,0,1669.0,1724.34,0.9903576991538097,0.9896160678257183
2818,LUAD,7,None,edgeR LRT,0.001,1,499.0,545.66,0.9723384381448897,0.9606812072428279
2819,LUAD,7,None,edgeR LRT,0.001,post,1669.0,1702.86,0.9374009787142482,0.9272116847506336
2820,LUAD,7,None,edgeR LRT,0.01,0,2731.0,2824.08,0.9874282618181844,0.9868223194844274
2821,LUAD,7,None,edgeR LRT,0.01,1,861.0,896.48,0.9587792245984936,0.9508395995383349
2822,LUAD,7,None,edgeR LRT,0.01,post,2620.0,2639.16,0.8611226158224168,0.8627701956371604
2823,LUAD,7,None,edgeR LRT,0.05,0,4307.5,4352.96,0.9837369933245774,0.9805568971278175
2824,LUAD,7,None,edgeR LRT,0.05,1,1334.5,1338.78,0.9396182624715679,0.933316532813267
2825,LUAD,7,None,edgeR LRT,0.05,post,3586.5,3582.14,0.7955158230335881,0.7980083050429456
2826,LUAD,7,None,edgeR LRT,0.1,0,5410.0,5457.24,0.9777575154005331,0.9756448879335502
2827,LUAD,7,None,edgeR LRT,0.1,1,1637.5,1632.8,0.9243793246595853,0.920577711489271
2828,LUAD,7,None,edgeR LRT,0.1,post,4029.0,4031.76,0.7685887448499844,0.7707783105517317
2829,LUAD,7,None,edgeR LRT,0.2,0,7046.5,7096.3,0.969379333870503,0.968471132913268
2830,LUAD,7,None,edgeR LRT,0.2,1,2055.5,2053.14,0.9029187109801555,0.8978253620213235
2831,LUAD,7,None,edgeR LRT,0.2,post,4496.5,4427.82,0.7487643032965965,0.7483435169744813
2832,LUAD,7,None,edgeR LRT,0.5,0,10999.5,10984.08,0.9557932601913905,0.9548481098596153
2833,LUAD,7,None,edgeR LRT,0.5,1,3007.0,3007.28,0.8389383938722903,0.8394330768034197
2834,LUAD,7,None,edgeR LRT,0.5,post,4836.0,4709.76,0.7364640573012193,0.735463530077565
2835,LUAD,8,None,DESeq2,0.0001,0,1942.0,2019.22,0.9904150326604475,0.9884402394212924
2836,LUAD,8,None,DESeq2,0.0001,1,430.5,432.62,0.9780193236714976,0.9687413694404049
2837,LUAD,8,None,DESeq2,0.0001,post,1933.0,1944.54,0.931283294485556,0.9275091495082431
2838,LUAD,8,None,DESeq2,0.001,0,2711.5,2825.78,0.9874959136972867,0.98565955514331
2839,LUAD,8,None,DESeq2,0.001,1,604.0,593.26,0.9760347321122997,0.9675066412908911
2840,LUAD,8,None,DESeq2,0.001,post,2638.0,2602.28,0.8966868149580915,0.8859568594232896
2841,LUAD,8,None,DESeq2,0.01,0,4172.5,4268.74,0.9824077389206861,0.9807600132140523
2842,LUAD,8,None,DESeq2,0.01,1,836.5,838.98,0.9679357429718876,0.9592480578686355
2843,LUAD,8,None,DESeq2,0.01,post,3523.5,3517.12,0.8293470696351989,0.8260177935183701
2844,LUAD,8,None,DESeq2,0.05,0,6046.0,6088.18,0.9736256982453175,0.9721135314820738
2845,LUAD,8,None,DESeq2,0.05,1,1128.0,1105.2,0.9556367985224882,0.9507190734124579
2846,LUAD,8,None,DESeq2,0.05,post,4171.5,4220.48,0.7811453431963613,0.7813542574650861
2847,LUAD,8,None,DESeq2,0.1,0,7275.0,7288.26,0.9692448721438522,0.9666053760154178
2848,LUAD,8,None,DESeq2,0.1,1,1270.0,1259.04,0.9491588838876409,0.9444915275871189
2849,LUAD,8,None,DESeq2,0.1,post,4504.5,4469.74,0.7659362846030657,0.7653713220191085
2850,LUAD,8,None,DESeq2,0.2,0,8995.0,8954.08,0.9605228988577064,0.958464223695962
2851,LUAD,8,None,DESeq2,0.2,1,1455.5,1452.58,0.9409418534727558,0.937432361527364
2852,LUAD,8,None,DESeq2,0.2,post,4709.0,4620.44,0.7583956561827682,0.7563597322973179
2853,LUAD,8,None,DESeq2,0.5,0,12643.0,12524.1,0.9494957696290447,0.9485881963275067
2854,LUAD,8,None,DESeq2,0.5,1,1836.5,1813.92,0.9228824846342802,0.9202611368619665
2855,LUAD,8,None,DESeq2,0.5,post,4755.5,4665.34,0.7563089011587876,0.7541436989748382
2856,LUAD,8,None,edgeR QLF,0.0001,0,0.0,14.86,1.0,0.9534566496251214
2857,LUAD,8,None,edgeR QLF,0.0001,1,0.0,1.1,1.0,0.9917695473251028
2858,LUAD,8,None,edgeR QLF,0.0001,post,0.0,14.86,1.0,0.9523273797927583
2859,LUAD,8,None,edgeR QLF,0.001,0,159.5,262.12,0.9787798408488063,0.9780235460812756
2860,LUAD,8,None,edgeR QLF,0.001,1,9.0,48.88,1.0,0.9678775528562348
2861,LUAD,8,None,edgeR QLF,0.001,post,159.5,261.66,0.973404255319149,0.9697261315395906
2862,LUAD,8,None,edgeR QLF,0.01,0,1481.0,1632.0,0.9736875241409075,0.9734474916083385
2863,LUAD,8,None,edgeR QLF,0.01,1,304.5,365.22,0.9877102394540568,0.9770786696430378
2864,LUAD,8,None,edgeR QLF,0.01,post,1463.5,1538.86,0.9040114998965857,0.8924371767592247
2865,LUAD,8,None,edgeR QLF,0.05,0,3854.5,3928.84,0.9663668989292944,0.9640106406653127
2866,LUAD,8,None,edgeR QLF,0.05,1,969.0,973.8,0.9642776398522348,0.9562986197598816
2867,LUAD,8,None,edgeR QLF,0.05,post,3087.0,3073.26,0.8073038627970316,0.8037498659103351
2868,LUAD,8,None,edgeR QLF,0.1,0,5455.0,5497.92,0.957103202799306,0.9549252431177403
2869,LUAD,8,None,edgeR QLF,0.1,1,1402.5,1354.02,0.9464525802937839,0.9405423715225961
2870,LUAD,8,None,edgeR QLF,0.1,post,3727.5,3741.1,0.7704006012233449,0.7682994628479349
2871,LUAD,8,None,edgeR QLF,0.2,0,7761.0,7633.9,0.9444714147314923,0.9433226825053874
2872,LUAD,8,None,edgeR QLF,0.2,1,1877.0,1855.4,0.9214880371027414,0.9153890087132772
2873,LUAD,8,None,edgeR QLF,0.2,post,4250.5,4287.34,0.7446787619496397,0.741173651393335
2874,LUAD,8,None,edgeR QLF,0.5,0,12102.0,11904.14,0.9237686329886983,0.9235344218639285
2875,LUAD,8,None,edgeR QLF,0.5,1,2836.0,2881.26,0.8614710070895638,0.8555761088918912
2876,LUAD,8,None,edgeR QLF,0.5,post,4722.5,4634.68,0.7273998391820793,0.7248270079429215
2877,LUAD,8,None,edgeR LRT,0.0001,0,1307.5,1376.4,0.9933648161847143,0.9914296994070841
2878,LUAD,8,None,edgeR LRT,0.0001,1,408.5,408.42,0.9761933676608698,0.9685422276581929
2879,LUAD,8,None,edgeR LRT,0.0001,post,1307.5,1368.94,0.9612039513308501,0.9542213363890432
2880,LUAD,8,None,edgeR LRT,0.001,0,1994.5,2040.38,0.9920678505473995,0.989964712233058
2881,LUAD,8,None,edgeR LRT,0.001,1,631.5,624.52,0.9708204334365325,0.9635350385904364
2882,LUAD,8,None,edgeR LRT,0.001,post,1964.5,1987.5,0.9264566456005325,0.9158929607720439
2883,LUAD,8,None,edgeR LRT,0.01,0,3200.0,3284.42,0.9874885704841607,0.9867797635766438
2884,LUAD,8,None,edgeR LRT,0.01,1,1003.0,994.22,0.9608952962291667,0.9547302825937588
2885,LUAD,8,None,edgeR LRT,0.01,post,2957.5,2944.4,0.8586551544573415,0.8523921205648848
2886,LUAD,8,None,edgeR LRT,0.05,0,4897.0,4970.9,0.9820010016103735,0.9802744451518879
2887,LUAD,8,None,edgeR LRT,0.05,1,1469.5,1441.5,0.9404503874862731,0.9374212811670403
2888,LUAD,8,None,edgeR LRT,0.05,post,3760.5,3809.74,0.8010418528910107,0.7989024044019909
2889,LUAD,8,None,edgeR LRT,0.1,0,6047.5,6133.24,0.9768214531293924,0.9751753190015999
2890,LUAD,8,None,edgeR LRT,0.1,1,1762.5,1740.2,0.9251109284821107,0.9230284143443391
2891,LUAD,8,None,edgeR LRT,0.1,post,4103.5,4173.98,0.7807242449578644,0.7785015162933956
2892,LUAD,8,None,edgeR LRT,0.2,0,7822.0,7816.4,0.9697027326769285,0.9678515952531067
2893,LUAD,8,None,edgeR LRT,0.2,1,2171.0,2160.54,0.9028917714836493,0.900958895022068
2894,LUAD,8,None,edgeR LRT,0.2,post,4496.5,4467.82,0.7647953075259126,0.7628996317820775
2895,LUAD,8,None,edgeR LRT,0.5,0,11785.5,11629.12,0.9540614811332896,0.9531953201057959
2896,LUAD,8,None,edgeR LRT,0.5,1,3075.0,3097.8,0.8465073969379298,0.8455187650055759
2897,LUAD,8,None,edgeR LRT,0.5,post,4740.5,4650.52,0.755975006469093,0.754394143145076
2898,LUAD,9,None,DESeq2,0.0001,0,2336.5,2307.92,0.9911627523998237,0.9881730928608085
2899,LUAD,9,None,DESeq2,0.0001,1,457.5,489.44,0.981825170217439,0.9735020712222427
2900,LUAD,9,None,DESeq2,0.0001,post,2195.0,2174.76,0.9252453247668224,0.9190964778608869
2901,LUAD,9,None,DESeq2,0.001,0,3175.0,3208.58,0.98919109420452,0.9858037643389604
2902,LUAD,9,None,DESeq2,0.001,1,614.5,656.5,0.9795228550092363,0.9699196537922313
2903,LUAD,9,None,DESeq2,0.001,post,2835.0,2842.8,0.8826229294143215,0.8800603597628408
2904,LUAD,9,None,DESeq2,0.01,0,4636.0,4747.26,0.9861535379609623,0.9808090967571023
2905,LUAD,9,None,DESeq2,0.01,1,879.0,908.22,0.9686844090253182,0.9635871746585373
2906,LUAD,9,None,DESeq2,0.01,post,3698.5,3679.32,0.8315131561928402,0.8300515119328725
2907,LUAD,9,None,DESeq2,0.05,0,6538.0,6648.08,0.9750909443200423,0.972199035646497
2908,LUAD,9,None,DESeq2,0.05,1,1147.5,1174.36,0.9585708983511276,0.9548490047201951
2909,LUAD,9,None,DESeq2,0.05,post,4284.0,4272.68,0.7904687493905507,0.7924880366630171
2910,LUAD,9,None,DESeq2,0.1,0,7808.5,7868.7,0.9698300242499285,0.9666767890663596
2911,LUAD,9,None,DESeq2,0.1,1,1307.0,1326.74,0.9514229173983861,0.9477447499844784
2912,LUAD,9,None,DESeq2,0.1,post,4507.0,4459.54,0.7798178189311871,0.7813338162075505
2913,LUAD,9,None,DESeq2,0.2,0,9531.5,9524.44,0.9610714599302684,0.9585225785452388
2914,LUAD,9,None,DESeq2,0.2,1,1527.5,1522.9,0.946983246444034,0.9411045312662258
2915,LUAD,9,None,DESeq2,0.2,post,4627.5,4563.34,0.7761219013347982,0.7756302274440826
2916,LUAD,9,None,DESeq2,0.5,0,13037.0,12965.5,0.9488978778265265,0.9484387529329957
2917,LUAD,9,None,DESeq2,0.5,1,1893.0,1883.54,0.9328018116214387,0.9250457588718487
2918,LUAD,9,None,DESeq2,0.5,post,4654.0,4589.78,0.7751956380484222,0.7745218209531076
2919,LUAD,9,None,edgeR QLF,0.0001,0,9.5,63.52,0.9897959183673469,0.9848113418425818
2920,LUAD,9,None,edgeR QLF,0.0001,1,0.0,8.82,1.0,0.9983214307513887
2921,LUAD,9,None,edgeR QLF,0.0001,post,9.5,63.52,0.9897959183673469,0.9828566408006181
2922,LUAD,9,None,edgeR QLF,0.001,0,432.0,527.58,0.9771828036604695,0.9767524905973994
2923,LUAD,9,None,edgeR QLF,0.001,1,62.0,100.94,1.0,0.9943756829145567
2924,LUAD,9,None,edgeR QLF,0.001,post,432.0,523.34,0.9638946819603754,0.9559971229686939
2925,LUAD,9,None,edgeR QLF,0.01,0,2136.5,2180.32,0.9735162428901811,0.9724543644195768
2926,LUAD,9,None,edgeR QLF,0.01,1,488.5,516.7,0.9846036763844983,0.9773251355795485
2927,LUAD,9,None,edgeR QLF,0.01,post,1939.0,1960.24,0.8802884834306841,0.8760107321957495
2928,LUAD,9,None,edgeR QLF,0.05,0,4675.0,4624.02,0.9665711310449784,0.9630315213099624
2929,LUAD,9,None,edgeR QLF,0.05,1,1082.0,1121.96,0.968169089569237,0.9577840868597468
2930,LUAD,9,None,edgeR QLF,0.05,post,3335.5,3350.86,0.8065459649827244,0.8036496880394918
2931,LUAD,9,None,edgeR QLF,0.1,0,6336.5,6207.36,0.9580781950013808,0.9544583320082275
2932,LUAD,9,None,edgeR QLF,0.1,1,1484.5,1489.4,0.9507943002257336,0.942143738613866
2933,LUAD,9,None,edgeR QLF,0.1,post,3910.0,3892.1,0.7779656377193696,0.7764960743471093
2934,LUAD,9,None,edgeR QLF,0.2,0,8432.5,8308.1,0.9453114159887182,0.9425188275525319
2935,LUAD,9,None,edgeR QLF,0.2,1,1972.0,1973.58,0.9305195723589048,0.9179553247531617
2936,LUAD,9,None,edgeR QLF,0.2,post,4334.0,4310.7,0.7531740381047876,0.7558581648066597
2937,LUAD,9,None,edgeR QLF,0.5,0,12494.5,12399.54,0.923138941738618,0.9231908752783241
2938,LUAD,9,None,edgeR QLF,0.5,1,2920.0,2940.74,0.8694414432954332,0.8641306529809347
2939,LUAD,9,None,edgeR QLF,0.5,post,4628.0,4565.84,0.7445199326286989,0.7444220515566887
2940,LUAD,9,None,edgeR LRT,0.0001,0,1606.0,1622.9,0.9936108375975933,0.9918244742981608
2941,LUAD,9,None,edgeR LRT,0.0001,1,443.0,471.68,0.9825517785959604,0.9730694122919276
2942,LUAD,9,None,edgeR LRT,0.0001,post,1593.0,1600.6,0.9500005261879351,0.9447446868126756
2943,LUAD,9,None,edgeR LRT,0.001,0,2400.0,2374.04,0.9920481757525289,0.9899471043991365
2944,LUAD,9,None,edgeR LRT,0.001,1,660.5,699.56,0.9767630127128808,0.9674813492051478
2945,LUAD,9,None,edgeR LRT,0.001,post,2307.5,2254.48,0.9090977304596708,0.9047232657783085
2946,LUAD,9,None,edgeR LRT,0.01,0,3725.5,3742.06,0.9894722588827665,0.986887591572497
2947,LUAD,9,None,edgeR LRT,0.01,1,1047.5,1073.72,0.9643874750126802,0.9587525710844677
2948,LUAD,9,None,edgeR LRT,0.01,post,3153.5,3176.34,0.8573504983388704,0.8497795641706573
2949,LUAD,9,None,edgeR LRT,0.05,0,5534.5,5529.82,0.9832100081599084,0.9802903700807539
2950,LUAD,9,None,edgeR LRT,0.05,1,1528.0,1520.02,0.9429887893064703,0.9408972052971594
2951,LUAD,9,None,edgeR LRT,0.05,post,3918.0,3926.06,0.8108484435810634,0.8076707447947051
2952,LUAD,9,None,edgeR LRT,0.1,0,6759.0,6738.56,0.9775897858301714,0.9751122129294524
2953,LUAD,9,None,edgeR LRT,0.1,1,1821.5,1819.82,0.9351665768601929,0.9271199994038888
2954,LUAD,9,None,edgeR LRT,0.1,post,4233.0,4219.46,0.7892151959672153,0.7915826674204609
2955,LUAD,9,None,edgeR LRT,0.2,0,8482.5,8444.18,0.9703384229072591,0.9675447231844566
2956,LUAD,9,None,edgeR LRT,0.2,1,2232.5,2227.54,0.9150476265274127,0.9070534567486886
2957,LUAD,9,None,edgeR LRT,0.2,post,4504.5,4445.18,0.7796650774790788,0.780200581307883
2958,LUAD,9,None,edgeR LRT,0.5,0,12257.0,12160.22,0.953458762355355,0.9525408453327201
2959,LUAD,9,None,edgeR LRT,0.5,1,3125.0,3109.06,0.8602684862419343,0.8568341159179824
2960,LUAD,9,None,edgeR LRT,0.5,post,4639.0,4577.34,0.7751019471579361,0.7747311230230277
2961,LUAD,10,None,DESeq2,0.0001,0,2456.0,2528.42,0.9911689731000108,0.9897601412276458
2962,LUAD,10,None,DESeq2,0.0001,1,524.0,533.98,0.983206650193382,0.9786984168633863
2963,LUAD,10,None,DESeq2,0.0001,post,2331.0,2344.58,0.9181955701830595,0.9177678475565924
2964,LUAD,10,None,DESeq2,0.001,0,3397.5,3472.02,0.9891882628084594,0.9871603914019548
2965,LUAD,10,None,DESeq2,0.001,1,680.5,707.04,0.9830294594904221,0.9752034136442025
2966,LUAD,10,None,DESeq2,0.001,post,3005.0,3000.72,0.8818044874115243,0.8808707763738594
2967,LUAD,10,None,DESeq2,0.01,0,5041.0,5071.1,0.9843072793538219,0.9822766116589007
2968,LUAD,10,None,DESeq2,0.01,1,948.0,962.9,0.9733742331288344,0.9678539943821208
2969,LUAD,10,None,DESeq2,0.01,post,3828.5,3790.62,0.8295884623431958,0.8347450278709465
2970,LUAD,10,None,DESeq2,0.05,0,6975.5,6987.2,0.9757423960058983,0.9739209976572224
2971,LUAD,10,None,DESeq2,0.05,1,1224.0,1229.58,0.9622572109965473,0.9587206025831776
2972,LUAD,10,None,DESeq2,0.05,post,4347.5,4300.42,0.8007318784214498,0.8028314383441856
2973,LUAD,10,None,DESeq2,0.1,0,8201.0,8216.28,0.9694480330215508,0.968242707372122
2974,LUAD,10,None,DESeq2,0.1,1,1403.0,1389.76,0.9573257883546933,0.9523673229218184
2975,LUAD,10,None,DESeq2,0.1,post,4478.0,4449.32,0.792657113092015,0.7936981548176493
2976,LUAD,10,None,DESeq2,0.2,0,9846.5,9853.16,0.9602077061003341,0.9599847986729894
2977,LUAD,10,None,DESeq2,0.2,1,1615.0,1585.28,0.9510369663610247,0.9453196634561845
2978,LUAD,10,None,DESeq2,0.2,post,4577.5,4520.0,0.788252497935525,0.7898032460057881
2979,LUAD,10,None,DESeq2,0.5,0,13144.5,13199.84,0.9501952238741735,0.9497753598155845
2980,LUAD,10,None,DESeq2,0.5,1,1956.0,1938.96,0.9345874011934256,0.9301763666910507
2981,LUAD,10,None,DESeq2,0.5,post,4598.0,4535.8,0.787326333400961,0.7890966845081558
2982,LUAD,10,None,edgeR QLF,0.0001,0,95.5,125.18,0.9844322713175172,0.9713472953773857
2983,LUAD,10,None,edgeR QLF,0.0001,1,1.0,15.66,1.0,0.9982775636370407
2984,LUAD,10,None,edgeR QLF,0.0001,post,95.5,125.1,0.9833644601231237,0.9694212561589717
2985,LUAD,10,None,edgeR QLF,0.001,0,742.5,805.72,0.9778309997543602,0.9776021378135061
2986,LUAD,10,None,edgeR QLF,0.001,1,120.0,152.2,1.0,0.9928236120234866
2987,LUAD,10,None,edgeR QLF,0.001,post,742.5,793.04,0.9540860447519187,0.9483673313640091
2988,LUAD,10,None,edgeR QLF,0.01,0,2465.0,2605.88,0.9734403328213386,0.973116126633857
2989,LUAD,10,None,edgeR QLF,0.01,1,613.5,643.26,0.9862029706209514,0.9820435017860593
2990,LUAD,10,None,edgeR QLF,0.01,post,2255.0,2262.22,0.8670135628016686,0.8695635492278657
2991,LUAD,10,None,edgeR QLF,0.05,0,4860.0,5069.54,0.9649742969312292,0.9637376221681713
2992,LUAD,10,None,edgeR QLF,0.05,1,1238.0,1234.58,0.9665403559983583,0.9603836954076851
2993,LUAD,10,None,edgeR QLF,0.05,post,3574.5,3516.26,0.8013865083371761,0.807519753730211
2994,LUAD,10,None,edgeR QLF,0.1,0,6488.5,6636.18,0.9567058184623842,0.9552422506196908
2995,LUAD,10,None,edgeR QLF,0.1,1,1602.0,1591.58,0.9517535717861598,0.9444856311545311
2996,LUAD,10,None,edgeR QLF,0.1,post,4065.5,3980.0,0.7810355537949323,0.7845027837553089
2997,LUAD,10,None,edgeR QLF,0.2,0,8614.5,8680.24,0.9442109344529734,0.9438262657016374
2998,LUAD,10,None,edgeR QLF,0.2,1,2095.5,2061.3,0.928337893065829,0.9227221452954822
2999,LUAD,10,None,edgeR QLF,0.2,post,4380.0,4321.76,0.7655159385756137,0.7674071446791103
3000,LUAD,10,None,edgeR QLF,0.5,0,12592.5,12631.02,0.9237604015202192,0.9246785183926005
3001,LUAD,10,None,edgeR QLF,0.5,1,3040.0,2984.26,0.8693987756771608,0.8722015843518995
3002,LUAD,10,None,edgeR QLF,0.5,post,4577.0,4514.8,0.7576854858144049,0.7585226404103951
3003,LUAD,10,None,edgeR LRT,0.0001,0,1745.0,1811.66,0.9943032925427625,0.9929077844813118
3004,LUAD,10,None,edgeR LRT,0.0001,1,507.5,522.16,0.9824425935947696,0.9780038976903985
3005,LUAD,10,None,edgeR LRT,0.0001,post,1728.0,1769.92,0.9486989299953013,0.9412550379284519
3006,LUAD,10,None,edgeR LRT,0.001,0,2532.5,2618.0,0.9925498222422513,0.9910685485499856
3007,LUAD,10,None,edgeR LRT,0.001,1,742.0,756.96,0.979300556983719,0.9724560787091916
3008,LUAD,10,None,edgeR LRT,0.001,post,2421.5,2434.46,0.9031285496556385,0.9024300963789075
3009,LUAD,10,None,edgeR LRT,0.01,0,3936.5,4058.2,0.9892182037940989,0.9880349839437749
3010,LUAD,10,None,edgeR LRT,0.01,1,1122.5,1135.86,0.9677936859059308,0.962041761728562
3011,LUAD,10,None,edgeR LRT,0.01,post,3347.5,3322.42,0.8498453363132743,0.8533456693704525
3012,LUAD,10,None,edgeR LRT,0.05,0,5738.5,5892.64,0.9839530293557959,0.9816283940008322
3013,LUAD,10,None,edgeR LRT,0.05,1,1619.0,1589.5,0.9495923254083729,0.943817294204262
3014,LUAD,10,None,edgeR LRT,0.05,post,4065.5,3999.68,0.8130550921370958,0.8161039272550243
3015,LUAD,10,None,edgeR LRT,0.1,0,6989.5,7118.6,0.9780701673927998,0.9764247790109821
3016,LUAD,10,None,edgeR LRT,0.1,1,1916.0,1886.22,0.9364742086978324,0.9312689618340506
3017,LUAD,10,None,edgeR LRT,0.1,post,4300.5,4247.04,0.8000722366835095,0.8030002309774856
3018,LUAD,10,None,edgeR LRT,0.2,0,8703.5,8816.04,0.9693381864526576,0.9686480420127492
3019,LUAD,10,None,edgeR LRT,0.2,1,2296.5,2285.04,0.91710461274293,0.9125155770962563
3020,LUAD,10,None,edgeR LRT,0.2,post,4464.0,4429.06,0.7930232036412637,0.7936926834436561
3021,LUAD,10,None,edgeR LRT,0.5,0,12380.5,12446.48,0.9530128749432278,0.9535703815455129
3022,LUAD,10,None,edgeR LRT,0.5,1,3178.0,3134.66,0.8657600703528956,0.8663483702649831
3023,LUAD,10,None,edgeR LRT,0.5,post,4584.5,4524.38,0.788901215213636,0.7895666004528136
3024,LUAD,12,None,DESeq2,0.0001,0,3075.0,3073.64,0.9915124659719141,0.9900656390477279
3025,LUAD,12,None,DESeq2,0.0001,1,635.0,621.72,0.987083414358604,0.9840152846716191
3026,LUAD,12,None,DESeq2,0.0001,post,2710.0,2699.4,0.905177591384488,0.9097153807784447
3027,LUAD,12,None,DESeq2,0.001,0,4092.0,4125.24,0.9883430119545805,0.9869742316048082
3028,LUAD,12,None,DESeq2,0.001,1,818.0,804.44,0.9827851769839461,0.9803896254333719
3029,LUAD,12,None,DESeq2,0.001,post,3350.0,3310.72,0.8731642382787467,0.8783582735996944
3030,LUAD,12,None,DESeq2,0.01,0,5792.0,5841.08,0.9838519029103208,0.9816071582760983
