,Data,N,Out,DEA,FDR,logFC,median_deg,median_deg_method,median_mcc,median_mcc0,median_mcc0_method,median_mcc_method,median_prec,median_prec0,median_prec0_method,median_prec_method,median_rec,median_rec_method,median_rep,median_rep_method,id,lfc_mode,isSynthetic
23,BSHR,6,None,edgeR QLF,0.05,1,82.5,82.5,0.1397550437145866,0.137200842299631,0.1409291886897636,0.1437541539905291,0.8181818181818182,0.8064516129032258,0.8778320444987111,0.8857142857142857,0.0266825965750696,0.0269645608628659,0.0281233839321023,0.0281233839321023,3,post_hoc,False
24,BSHR,7,None,DESeq2 Wald,0.05,0,1407.0,1407.0,0.2145240748764664,0.2145240748764664,0.2078217480282348,0.2078217480282348,0.8402143177874055,0.8402143177874055,0.8559699848679296,0.8559699848679296,0.1398914838405284,0.1350990429557089,0.1611419944964121,0.1611419944964121,4,post_hoc,False
25,BSHR,7,None,DESeq2 Wald,0.05,1,1330.5,1330.5,0.3771768120465755,0.3771768120465755,0.3749552580744898,0.3749552580744898,0.6027544015392834,0.6027544015392834,0.6123376107416492,0.6123376107416492,0.3347272003185981,0.327967416602017,0.1661124235098448,0.1661124235098448,4,post_hoc,False
26,BSHR,7,None,edgeR LRT,0.05,0,970.0,970.0,0.1879648768862055,0.1879648768862055,0.1944509794953916,0.1944509794953916,0.8673623230414031,0.8673623230414031,0.9025884473358206,0.9025884473358206,0.1021467327199811,0.1012928611579539,0.1500366492339442,0.1500366492339442,4,post_hoc,False
27,BSHR,7,None,edgeR LRT,0.05,1,970.0,970.0,0.3433334836510107,0.3433334836510107,0.3563343892097217,0.3563343892097217,0.662991730390174,0.662991730390174,0.695739299470303,0.695739299470303,0.2538829151732377,0.2556362246847535,0.1511517375541604,0.1511517375541604,4,post_hoc,False
28,BSHR,7,None,edgeR QLF,0.05,0,208.0,208.0,0.0961944484257592,0.0941710895400311,0.1024510655890214,0.1032576917817384,0.9183098591549296,0.918161140757589,0.957231012658228,0.9575,0.0216442557206888,0.0224778141055581,0.0679084627172058,0.0679084627172058,4,post_hoc,False
29,BSHR,7,None,edgeR QLF,0.05,1,208.0,208.0,0.2046103020766162,0.2038811287263309,0.2150169010706704,0.2179658383563137,0.8160919540229885,0.8145880330862606,0.856350626118068,0.8615384615384616,0.0673038630027877,0.0685670261941448,0.0682085561497326,0.0682085561497326,4,post_hoc,False
30,BSHR,8,None,DESeq2 Wald,0.05,0,1669.0,1669.0,0.2454300979630293,0.2454300979630293,0.2374665778403309,0.2374665778403309,0.8464173206491947,0.8464173206491947,0.862037122258015,0.862037122258015,0.1658999764095305,0.1596372134431337,0.1804874020739479,0.1804874020739479,5,post_hoc,False
31,BSHR,8,None,DESeq2 Wald,0.05,1,1552.5,1552.5,0.4065771455260016,0.4065771455260016,0.4085696035284945,0.4085696035284945,0.6041011063358861,0.6041011063358861,0.6113405154807408,0.6113405154807408,0.379131819992035,0.3754848719937936,0.188266714350715,0.188266714350715,5,post_hoc,False
32,BSHR,8,None,edgeR LRT,0.05,0,1173.0,1173.0,0.2192882174474562,0.2192882174474562,0.2231892577763709,0.2231892577763709,0.8716841506458335,0.8716841506458335,0.9058170041624012,0.9058170041624012,0.1227294173154045,0.1217537942664418,0.1732361291906366,0.1732361291906366,5,post_hoc,False
33,BSHR,8,None,edgeR LRT,0.05,1,1145.5,1145.5,0.3818205193156971,0.3818205193156971,0.3900540799533423,0.3900540799533423,0.6478493485725036,0.6478493485725036,0.6736474338018961,0.6736474338018961,0.3058542413381123,0.3051203668322507,0.1763947081250758,0.1763947081250758,5,post_hoc,False
34,BSHR,8,None,edgeR QLF,0.05,0,419.0,419.0,0.1379854280780994,0.1379854280780994,0.1470167339426518,0.1470167339426518,0.9211675721742836,0.9211675721742836,0.959143986991046,0.959143986991046,0.0456475583864118,0.046823914058851,0.1041250668604385,0.1041250668604385,5,post_hoc,False
35,BSHR,8,None,edgeR QLF,0.05,1,416.0,416.0,0.2747971072775423,0.2747971072775423,0.2807304184315517,0.2807304184315517,0.7701139020894622,0.7701139020894622,0.7954695767195767,0.7954695767195767,0.1278375149342891,0.1284668721109399,0.106046176046176,0.106046176046176,5,post_hoc,False
36,BSHR,9,None,DESeq2 Wald,0.05,0,1975.5,1975.5,0.2703147204182335,0.2703147204182335,0.2602402159886881,0.2602402159886881,0.8609926880671801,0.8609926880671801,0.87585465886562,0.87585465886562,0.1939136588818117,0.1872913420876919,0.203497429319918,0.203497429319918,6,post_hoc,False
37,BSHR,9,None,DESeq2 Wald,0.05,1,1790.5,1790.5,0.4360713726965458,0.4360713726965458,0.4309853398196226,0.4309853398196226,0.6096821120459885,0.6096821120459885,0.6161530538732976,0.6161530538732976,0.4201513341298287,0.4125290923196276,0.2136835048420414,0.2136835048420414,6,post_hoc,False
38,BSHR,9,None,edgeR LRT,0.05,0,1494.5,1494.5,0.2454534774559147,0.2454534774559147,0.2499258769131243,0.2499258769131243,0.8800398451302485,0.8800398451302485,0.9115959874100912,0.9115959874100912,0.1525713611700873,0.1507026419336706,0.1979293592664326,0.1979293592664326,6,post_hoc,False
39,BSHR,9,None,edgeR LRT,0.05,1,1424.5,1424.5,0.4111168544683449,0.4111168544683449,0.4204206829924445,0.4204206829924445,0.6416125439746873,0.6416125439746873,0.6701419679843461,0.6701419679843461,0.3538430904022301,0.3517386320213985,0.2037321096092895,0.2037321096092895,6,post_hoc,False
40,BSHR,9,None,edgeR QLF,0.05,0,712.5,712.5,0.1842364430116184,0.1842364430116184,0.1923845178000252,0.1923845178000252,0.921786452725076,0.921786452725076,0.9512838883475668,0.9512838883475668,0.0780844538806322,0.0792853806632414,0.1413697323314936,0.1413697323314936,6,post_hoc,False
41,BSHR,9,None,edgeR QLF,0.05,1,690.0,690.0,0.3273651721972932,0.3273651721972932,0.3337425771911206,0.3337425771911206,0.7345779228785181,0.7345779228785181,0.7573987404510507,0.7573987404510507,0.1977299880525687,0.1987673343605547,0.1458608667587171,0.1458608667587171,6,post_hoc,False
42,BSHR,10,None,DESeq2 Wald,0.05,0,2143.0,2143.0,0.2967614675668448,0.2967614675668448,0.2843959348104216,0.2843959348104216,0.8722854188210962,0.8722854188210962,0.8856742883807747,0.8856742883807747,0.2221042698749705,0.2128867126641442,0.2261654135338346,0.2261654135338346,7,post_hoc,False
43,BSHR,10,None,DESeq2 Wald,0.05,1,1923.0,1923.0,0.4599217690692908,0.4599217690692908,0.4592479629284689,0.4592479629284689,0.6161479476770411,0.6161479476770411,0.6249441215914171,0.6249441215914171,0.4683393070489844,0.4631497284716834,0.2400553441715669,0.2400553441715669,7,post_hoc,False
44,BSHR,10,None,edgeR LRT,0.05,0,1724.0,1724.0,0.265482105610591,0.265482105610591,0.2718767979913782,0.2718767979913782,0.8861304693031977,0.8861304693031977,0.9164217248450854,0.9164217248450854,0.1804670912951168,0.1776840921866216,0.2222222222222222,0.2222222222222222,7,post_hoc,False
45,BSHR,10,None,edgeR LRT,0.05,1,1599.0,1599.0,0.4414793442720753,0.4414793442720753,0.4511808154710234,0.4511808154710234,0.6453406636897848,0.6453406636897848,0.6718217054263567,0.6718217054263567,0.4093986459577857,0.4094382881161635,0.2301706908180795,0.2301706908180795,7,post_hoc,False
46,BSHR,10,None,edgeR QLF,0.05,0,952.0,952.0,0.2153536517541354,0.2153536517541354,0.2225957770209671,0.2225957770209671,0.9244400282635576,0.9244400282635576,0.9513410903528898,0.9513410903528898,0.1062160887001651,0.1071929005137786,0.1717347820084313,0.1717347820084313,7,post_hoc,False
47,BSHR,10,None,edgeR QLF,0.05,1,892.5,892.5,0.3837147784804833,0.3837147784804833,0.3863199307964889,0.3863199307964889,0.7172982548536135,0.7172982548536135,0.7421243512853133,0.7421243512853133,0.2590601354042214,0.2594375963020031,0.1792674104641092,0.1792674104641092,7,post_hoc,False
48,BSHR,12,None,DESeq2 Wald,0.05,0,2751.0,2751.0,0.3454463464053672,0.3454463464053672,0.3333381336776045,0.3333381336776045,0.8821910333663224,0.8821910333663224,0.8959370142403054,0.8959370142403054,0.2842061807029959,0.2717560649899844,0.2706696676184733,0.2706696676184733,8,post_hoc,False
49,BSHR,12,None,DESeq2 Wald,0.05,1,2204.5,2204.5,0.5135501314816283,0.5135501314816283,0.5121950206600221,0.5121950206600221,0.6317228638074958,0.6317228638074958,0.6378367989596958,0.6378367989596958,0.5412186379928315,0.5321955003878976,0.2868509463866426,0.2868509463866426,8,post_hoc,False
50,BSHR,12,None,edgeR LRT,0.05,0,2271.0,2271.0,0.3205461291484794,0.3205461291484794,0.3255408390207329,0.3255408390207329,0.8949871480458331,0.8949871480458331,0.9223913246786648,0.9223913246786648,0.2390894078792168,0.2345699831365936,0.2687554052593173,0.2687554052593173,8,post_hoc,False
51,BSHR,12,None,edgeR LRT,0.05,1,1982.0,1982.0,0.4982828799470162,0.4982828799470162,0.5057831161185578,0.5057831161185578,0.6459435125424087,0.6459435125424087,0.6707107668849683,0.6707107668849683,0.4872560732775786,0.4841421474971341,0.2818982133590333,0.2818982133590333,8,post_hoc,False
52,BSHR,12,None,edgeR QLF,0.05,0,1580.5,1580.5,0.2726974730604466,0.2726974730604466,0.2816423040993956,0.2816423040993956,0.923119733536302,0.923119733536302,0.9437795257845608,0.9437795257845608,0.1694385468270818,0.1718822979915927,0.2301794977734931,0.2301794977734931,8,post_hoc,False
53,BSHR,12,None,edgeR QLF,0.05,1,1353.0,1353.0,0.4462977437462089,0.4462977437462089,0.4543601917100153,0.4543601917100153,0.6928763950326899,0.6928763950326899,0.7166890898198288,0.7166890898198288,0.3687773795300677,0.3686440677966102,0.2435158386186155,0.2435158386186155,8,post_hoc,False
54,BSHR,15,None,DESeq2 Wald,0.05,0,3464.5,3464.5,0.3993962861997856,0.3993962861997856,0.3861253467854066,0.3861253467854066,0.890137321490292,0.890137321490292,0.90406637192293,0.90406637192293,0.3601674923330974,0.3472624081905185,0.326003835326051,0.326003835326051,9,post_hoc,False
55,BSHR,15,None,DESeq2 Wald,0.05,1,2459.5,2459.5,0.5696177891510682,0.5696177891510682,0.5672012333449783,0.5672012333449783,0.6382328504865423,0.6382328504865423,0.6444314719683324,0.6444314719683324,0.6268418956591,0.6200543056633049,0.3410651266709752,0.3410651266709752,9,post_hoc,False
56,BSHR,15,None,edgeR LRT,0.05,0,3066.0,3066.0,0.3805173844652809,0.3805173844652809,0.3804003992966444,0.3804003992966444,0.9002180232558139,0.9002180232558139,0.9262324095780804,0.9262324095780804,0.3210662892191555,0.3141090500281056,0.3240858108089181,0.3240858108089181,9,post_hoc,False
57,BSHR,15,None,edgeR LRT,0.05,1,2314.5,2314.5,0.5578078848954445,0.5578078848954445,0.5641444691319659,0.5641444691319659,0.6500736717889206,0.6500736717889206,0.6708188577492223,0.6708188577492223,0.591995221027479,0.5867405426060375,0.3408357066823626,0.3408357066823626,9,post_hoc,False
58,BSHR,15,None,edgeR QLF,0.05,0,2388.0,2388.0,0.3523518121841942,0.3523518121841942,0.3607750320871913,0.3607750320871913,0.9244867607823208,0.9244867607823208,0.9385110533010396,0.9385110533010396,0.2560155697098372,0.2579402148528725,0.2965275976835629,0.2965275976835629,9,post_hoc,False
59,BSHR,15,None,edgeR QLF,0.05,1,1853.0,1853.0,0.523988622177965,0.523988622177965,0.532427591913921,0.532427591913921,0.681216516632084,0.681216516632084,0.7007235835775341,0.7007235835775341,0.4998008761449621,0.4980739599383667,0.3151132107592782,0.3151132107592782,9,post_hoc,False
60,BSLA,3,None,DESeq2 Wald,0.05,0,1059.5,1059.5,0.0817087466826972,0.0817087466826972,0.0809740486414289,0.0809740486414289,0.8899237144741747,0.8899237144741747,0.8968468124140039,0.8968468124140039,0.0705018904292386,0.0697920466982853,0.1285714285714285,0.1285714285714285,10,post_hoc,False
61,BSLA,3,None,DESeq2 Wald,0.05,1,1059.5,1059.5,0.3090790174497997,0.3090790174497997,0.3089874395393159,0.3089874395393159,0.7060947988939636,0.7060947988939636,0.7071454820263574,0.7071454820263574,0.2095453261790454,0.2090704858185902,0.1285714285714285,0.1285714285714285,10,post_hoc,False
62,BSLA,3,None,edgeR LRT,0.05,0,567.0,567.0,0.0641377536733408,0.0641377536733408,0.0732846107075142,0.0732846107075142,0.910530199146614,0.910530199146614,0.941111059510725,0.941111059510725,0.0383645933723774,0.0387633510135871,0.0932642487046632,0.0932642487046632,10,post_hoc,False
63,BSLA,3,None,edgeR LRT,0.05,1,567.0,567.0,0.2618697638667204,0.2618697638667204,0.2654789444535881,0.2654789444535881,0.7697240575204042,0.7697240575204042,0.797173296674972,0.797173296674972,0.125529511437447,0.1244858788044968,0.0932642487046632,0.0932642487046632,10,post_hoc,False
64,BSLA,3,None,edgeR QLF,0.05,0,0.0,0.0,0.0145309038155499,0.0,0.0,0.01821021739873,0.9635732323232324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,post_hoc,False
65,BSLA,3,None,edgeR QLF,0.05,1,0.0,0.0,0.0611951545788514,0.0,0.0,0.0641790599845432,0.9477272727272728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,post_hoc,False
66,BSLA,4,None,DESeq2 Wald,0.05,0,1573.0,1573.0,0.1249226908606248,0.1249226908606248,0.1215328902632717,0.1215328902632717,0.9191482187318418,0.9191482187318418,0.9249893690116971,0.9249893690116971,0.1070131218029505,0.1060561838744983,0.1769128572524703,0.1769128572524703,11,post_hoc,False
67,BSLA,4,None,DESeq2 Wald,0.05,1,1573.0,1573.0,0.3935103434709454,0.3935103434709454,0.3924417778338623,0.3924417778338623,0.7052169286846682,0.7052169286846682,0.7070811094920455,0.7070811094920455,0.3095170855690483,0.3086211738275765,0.1774838566124718,0.1774838566124718,11,post_hoc,False
68,BSLA,4,None,edgeR LRT,0.05,0,942.5,942.5,0.1052100200666243,0.1052100200666243,0.1091678274488925,0.1091678274488925,0.9341238371438396,0.9341238371438396,0.9537493686681126,0.9537493686681126,0.0653866113129216,0.065465378187895,0.1476633170290016,0.1476633170290016,11,post_hoc,False
69,BSLA,4,None,edgeR LRT,0.05,1,942.5,942.5,0.3477643544988321,0.3477643544988321,0.3494714147337916,0.3494714147337916,0.7769773797755423,0.7769773797755423,0.7943896574054223,0.7943896574054223,0.2071448743292855,0.2052371812448588,0.1476633170290016,0.1476633170290016,11,post_hoc,False
70,BSLA,4,None,edgeR QLF,0.05,0,42.5,42.5,0.0392303873054323,0.0259621866776728,0.0272666385111354,0.0385157261411937,0.9782608695652174,0.9690675526024364,0.9831074205234664,0.99250936329588,0.0031136481577581,0.0030846063454759,0.0,0.0,11,post_hoc,False
71,BSLA,4,None,edgeR QLF,0.05,1,42.5,42.5,0.1369751892259941,0.0955677829118585,0.0938068739399479,0.136442095645168,0.9444444444444444,0.8949208686050791,0.9330357142857144,0.9534883720930232,0.011719853148828,0.0113792157938031,0.0,0.0,11,post_hoc,False
72,BSLA,5,None,DESeq2 Wald,0.05,0,2120.5,2120.5,0.1582726893945275,0.1582726893945275,0.1548068059271433,0.1548068059271433,0.9319314805655816,0.9319314805655816,0.936993278991192,0.936993278991192,0.1471940099340203,0.1454213790587377,0.2065761218551444,0.2065761218551444,12,post_hoc,False
73,BSLA,5,None,DESeq2 Wald,0.05,1,2073.0,2073.0,0.4193212305088717,0.4193212305088717,0.4184866612571547,0.4184866612571547,0.6791503925218646,0.6791503925218646,0.6806244590764035,0.6806244590764035,0.4029935046597006,0.4015725919685481,0.2100651253926496,0.2100651253926496,12,post_hoc,False
74,BSLA,5,None,edgeR LRT,0.05,0,1364.5,1364.5,0.131537014311585,0.131537014311585,0.1370429856041117,0.1370429856041117,0.944487245334703,0.944487245334703,0.9616456675363496,0.9616456675363496,0.0959300170509303,0.0955096999200755,0.1852638577930502,0.1852638577930502,12,post_hoc,False
75,BSLA,5,None,edgeR LRT,0.05,1,1364.5,1364.5,0.3982286126265107,0.3982286126265107,0.4005848682016952,0.4005848682016952,0.7666617756698022,0.7666617756698022,0.7775189963033133,0.7775189963033133,0.2953967805704603,0.291472443103921,0.185774482480334,0.185774482480334,12,post_hoc,False
76,BSLA,5,None,edgeR QLF,0.05,0,302.0,302.0,0.0732073377635277,0.066225380311596,0.0690980019545023,0.0799739514436218,0.973941368078176,0.9725089517594632,0.9845543578492162,0.9849884526558892,0.0218696715842538,0.0218125734430082,0.0655737704918032,0.0655737704918032,12,post_hoc,False
77,BSLA,5,None,edgeR QLF,0.05,1,302.0,302.0,0.2320994411058966,0.220560537450229,0.2188812403709267,0.2315619617676943,0.8951219512195122,0.8876858435681965,0.9001292824822237,0.9090909090909092,0.0776616774922338,0.0766383328763367,0.065653605219842,0.065653605219842,12,post_hoc,False
78,BSLA,6,None,DESeq2 Wald,0.05,0,2443.0,2443.0,0.1780888384311777,0.1780888384311777,0.1740113779786263,0.1740113779786263,0.9426160852042728,0.9426160852042728,0.9462570146861428,0.9462570146861428,0.1693972866780339,0.1673841663626413,0.2410354401066791,0.2410354401066791,13,post_hoc,False
79,BSLA,6,None,DESeq2 Wald,0.05,1,2262.0,2262.0,0.4610551683164004,0.4610551683164004,0.4598599405705182,0.4598599405705182,0.6635239785962812,0.6635239785962812,0.6658586233113486,0.6658586233113486,0.451849759954815,0.4505756809884864,0.2491620007919444,0.2491620007919444,13,post_hoc,False
80,BSLA,6,None,edgeR LRT,0.05,0,1627.5,1627.5,0.1522972049355616,0.1522972049355616,0.1574220976011781,0.1574220976011781,0.9527511140009624,0.9527511140009624,0.9677674375194188,0.9677674375194188,0.1149825783972125,0.1149458693598779,0.2244724430363475,0.2244724430363475,13,post_hoc,False
81,BSLA,6,None,edgeR LRT,0.05,1,1627.0,1627.0,0.4317363855226764,0.4317363855226764,0.4317742757518715,0.4317742757518715,0.7199688127604869,0.7199688127604869,0.7349084819570951,0.7349084819570951,0.3510307822648969,0.3464491362763915,0.2273363623760868,0.2273363623760868,13,post_hoc,False
82,BSLA,6,None,edgeR QLF,0.05,0,658.5,658.5,0.1053972851543784,0.1053972851543784,0.1064848212054131,0.1064848212054131,0.9727685716975802,0.9727685716975802,0.983873850868233,0.983873850868233,0.0474831344058121,0.0475543478260869,0.1360829799354389,0.1360829799354389,13,post_hoc,False
83,BSLA,6,None,edgeR QLF,0.05,1,657.0,657.0,0.3190321999263179,0.3190321999263179,0.3166166860523467,0.3166166860523467,0.8369621737973734,0.8369621737973734,0.8452079744031504,0.8452079744031504,0.1612538830838746,0.1584864272004387,0.1373132742910658,0.1373132742910658,13,post_hoc,False
84,BSLA,7,None,DESeq2 Wald,0.05,0,3135.5,3135.5,0.2113082792191464,0.2113082792191464,0.2063754057902582,0.2063754057902582,0.9460006196351444,0.9460006196351444,0.9494151921741872,0.9494151921741872,0.2220327674401364,0.2190441444728201,0.2761730061172237,0.2761730061172237,14,post_hoc,False
85,BSLA,7,None,DESeq2 Wald,0.05,1,2819.0,2819.0,0.4841771817510971,0.4841771817510971,0.4844447378940194,0.4844447378940194,0.6421262621485493,0.6421262621485493,0.6445483459055547,0.6445483459055547,0.5096018073990398,0.5082841898343162,0.2862617623881703,0.2862617623881703,14,post_hoc,False
86,BSLA,7,None,edgeR LRT,0.05,0,2355.0,2355.0,0.1870053608713292,0.1870053608713292,0.1918029701442438,0.1918029701442438,0.9554629316181448,0.9554629316181448,0.9682685739520271,0.9682685739520271,0.1672844539995552,0.1662428249654871,0.2607923601664909,0.2607923601664909,14,post_hoc,False
87,BSLA,7,None,edgeR LRT,0.05,1,2295.5,2295.5,0.4619412700566502,0.4619412700566502,0.459879492230164,0.459879492230164,0.7013322350563336,0.7013322350563336,0.7105274797741785,0.7105274797741785,0.4435187800056481,0.4388538524814916,0.2669156948818918,0.2669156948818918,14,post_hoc,False
88,BSLA,7,None,edgeR QLF,0.05,0,1275.0,1275.0,0.149017040778254,0.149017040778254,0.1499170839517805,0.1499170839517805,0.97344459697345,0.97344459697345,0.9824736245444916,0.9824736245444916,0.0926310326933056,0.0922811398354876,0.1940298507462686,0.1940298507462686,14,post_hoc,False
