"","logFC","logCPM","F","PValue","FDR"
"ENSG00000154655",-3.30472672247704,3.20934409318452,366.877464473051,4.12469017390125e-51,1.82975280202234e-48
"ENSG00000214530",2.55607336713486,7.55104101397841,366.656953699869,4.31486179697034e-51,1.86854062769754e-48
"ENSG00000184384",-2.0503980213304,5.15030905913372,366.135212335899,4.80077890949981e-51,2.03061783269727e-48
"ENSG00000119866",-4.26286119613312,4.49376309762507,365.883609197502,5.0544620314292e-51,2.08933080517351e-48
"ENSG00000143178",-1.99208317836505,2.70572405452206,363.769452614123,7.79739141225561e-51,3.151532333469e-48
"ENSG00000091831",5.38238144254933,8.69813403672409,360.792664800195,1.4392874789063e-50,5.69081753616256e-48
"ENSG00000183323",1.62774968383293,4.98319445284777,359.244357434363,1.98206552561023e-50,7.67017186804231e-48
"ENSG00000100146",-7.29681647539309,6.17420189108118,359.090546171662,2.04617531301386e-50,7.75329929022833e-48
"ENSG00000176597",-2.88965711628636,4.02724380501414,353.360770345667,6.73674088569384e-50,2.50056822916326e-47
"ENSG00000141424",3.46442000017984,10.0851647754799,349.530174321551,1.50374812271835e-49,5.47003417120028e-47
"ENSG00000186832",-7.07315802408696,7.25140762156876,344.023674006726,4.81277462025451e-49,1.71636754496449e-46
"ENSG00000197375",1.70968447733367,4.8802483244507,343.133095757718,5.81494991159701e-49,2.03389055754089e-46
"ENSG00000224577",3.70018955115832,0.635218659209315,340.77336085534,9.61203955615699e-49,3.29856180089402e-46
"ENSG00000110171",1.84129033768863,4.68130387213304,340.406823080465,1.03943574300881e-48,3.50097357293412e-46
"ENSG00000075618",-2.62382652000068,7.14481636214259,337.808907281128,1.81242480487901e-48,5.99352406384355e-46
"ENSG00000197329",-1.76947112563735,5.49707704232645,337.283346351969,2.02879395362798e-48,6.58923293367602e-46
"ENSG00000107485",3.42123982508731,8.80272884848092,336.872859179378,2.21575879837264e-48,7.07021421487748e-46
"ENSG00000183044",3.3192366546294,5.38363375788931,334.655947433252,3.57066870390868e-48,1.11971245494295e-45
"ENSG00000073464",-2.96652883578636,3.63446532312056,332.850571249751,5.27339088214736e-48,1.6064905380336e-45
"ENSG00000047346",2.02835398346546,5.91266532123721,332.827637487692,5.29961690576292e-48,1.6064905380336e-45
"ENSG00000285043",2.10945297345398,1.25732535420238,330.933930354461,7.98807743439062e-48,2.38175659633929e-45
"ENSG00000196177",2.59655478905279,6.51024166464575,328.756214555991,1.28258288177601e-47,3.76251894415196e-45
"ENSG00000233622",5.63994779416359,6.11499779227002,328.336961275513,1.40528595633284e-47,4.05703824980661e-45
"ENSG00000123124",2.1143770159011,7.66555142955837,326.807814844987,1.96214768847162e-47,5.57617846217527e-45
"ENSG00000113719",1.52179927725399,8.28675782237603,326.070541737813,2.3054970866551e-47,6.45113554032044e-45
"ENSG00000149231",-1.57027515501064,4.14247274393221,325.992365020918,2.34528578711139e-47,6.46303907514877e-45
"ENSG00000206113",3.36808175890517,-0.0275307567455083,325.374971240847,2.68484038055936e-47,7.28833982710651e-45
"ENSG00000175356",5.4530364299724,7.56337190563618,320.830748263949,7.29604757959616e-47,1.95147813790728e-44
"ENSG00000071051",-1.43843819170188,5.78871931987997,319.783481668168,9.19681179755342e-47,2.42422627498408e-44
"ENSG00000064787",5.34061609090021,5.31344138565581,319.443515857158,9.9155705858008e-47,2.57634854020779e-44
"ENSG00000122863",-2.2605266519617,5.32286062934866,317.693591600751,1.46165534812037e-46,3.74430809459342e-44
"ENSG00000158186",-1.9868819536096,5.82393833061568,316.387406013942,1.95423649811414e-46,4.93661853162499e-44
"ENSG00000183888",6.88705151046831,2.29203746963764,315.537110255056,2.3617979183958e-46,5.88443569038122e-44
"ENSG00000254290",4.69209949843462,0.39344574187712,315.184501933756,2.55501652605686e-46,6.27981629404354e-44
"ENSG00000029725",1.68170013413699,6.58559162961017,313.29346287958,3.89861380298792e-46,9.45439837983257e-44
"ENSG00000129151",-5.18162390715519,3.66935673451744,312.313635868504,4.85557425647777e-46,1.16201558653707e-43
